        4270 	   90.05728     	   91.80370     	   89.99595     	   90.14808    
        4280 	   90.00333     	   92.27998     	   90.06076     	   90.01711    
        4290 	   89.72279     	   91.68672     	   90.12742     	   89.85862    
        4300 	   89.83653     	   90.89050     	   90.08816     	   90.27220    
        4310 	   89.79685     	   91.01664     	   90.06174     	   90.01181    
        4320 	   89.98252     	   91.75198     	   89.72091     	   90.27110    
        4330 	   89.95298     	   90.71526     	   89.86897     	   90.12915    
        4340 	   89.94550     	   90.90913     	   89.80791     	   90.03042    
        4350 	   89.94544     	   90.44618     	   89.43499     	   89.81027    
        4360 	   90.14843     	   90.90941     	   89.98736     	   90.09157    
        4370 	   90.08259     	   90.39046     	   89.49696     	   90.13989    
        4380 	   90.15437     	   91.26176     	   89.85535     	   90.01633    
        4390 	   90.37103     	   91.62769     	   89.84022     	   89.76913    
        4400 	   90.13483     	   91.22899     	   89.90349     	   89.96165    
        4410 	   89.81019     	   91.24447     	   89.81433     	   89.93285    
        4420 	   89.74570     	   92.00769     	   89.97115     	   90.19335    
        4430 	   90.16516     	   91.54105     	   90.19048     	   90.03776    
        4440 	   90.17494     	   90.49492     	   89.90816     	   89.97192    
        4450 	   90.08932     	   90.97818     	   89.72291     	   90.14391    
        4460 	   90.03587     	   91.67026     	   90.27506     	   90.30167    
        4470 	   90.15424     	   91.41618     	   89.90668     	   90.00010    
        4480 	   90.15074     	   90.78428     	   89.96274     	   90.00692    
        4490 	   90.26418     	   91.03660     	   89.71513     	   90.10316    
        4500 	   89.80215     	   91.23560     	   90.05076     	   89.98135    
        4510 	   90.21596     	   91.28031     	   90.12067     	   90.03648    
        4520 	   89.90431     	   91.54769     	   89.92081     	   89.92883    
        4530 	   90.03309     	   91.67960     	   90.27775     	   90.18465    
        4540 	   90.18165     	   92.07208     	   89.98220     	   90.04721    
        4550 	   90.33598     	   91.14239     	   89.85305     	   89.94962    
        4560 	   90.08606     	   91.65041     	   89.90760     	   90.20377    
        4570 	   89.96468     	   90.85133     	   89.67104     	   90.10308    
        4580 	   90.03135     	   91.44924     	   90.32552     	   90.17441    
        4590 	   89.92207     	   91.14841     	   89.91094     	   90.07068    
        4600 	   89.98993     	   91.32411     	   90.23862     	   90.38048    
        4610 	   90.19242     	   91.13583     	   89.72464     	   90.33067    
        4620 	   89.97860     	   91.47880     	   89.59718     	   90.38603    
        4630 	   90.07387     	   91.64927     	   89.91384     	   90.28813    
        4640 	   90.03949     	   90.88775     	   90.38637     	   89.98270    
        4650 	   90.03959     	   91.49184     	   89.92480     	   89.95074    
        4660 	   90.10152     	   91.43578     	   89.96150     	   89.99430    
        4670 	   89.87126     	   91.45847     	   89.82495     	   89.89010    
        4680 	   90.05685     	   90.84534     	   89.67341     	   90.11703    
        4690 	   90.08852     	   90.95316     	   89.74345     	   90.09997    
        4700 	   89.98971     	   91.21446     	   90.12968     	   90.11927    
        4710 	   89.84089     	   91.17229     	   90.12292     	   90.27126    
        4720 	   90.25736     	   91.39130     	   89.56160     	   90.25697    
        4730 	   89.87225     	   91.00574     	   90.00288     	   89.96783    
        4740 	   89.89047     	   91.25455     	   90.03901     	   90.23235    
        4750 	   89.55082     	   91.38977     	   89.84667     	   90.18967    
        4760 	   89.97428     	   91.12177     	   90.02739     	   90.26736    
        4770 	   89.91166     	   90.78684     	   89.70366     	   90.09869    
        4780 	   90.06811     	   91.89523     	   89.61810     	   90.28957    
        4790 	   90.24146     	   92.40950     	   90.03043     	   90.17786    
        4800 	   90.12174     	   92.06990     	   90.30870     	   90.31940    
        4810 	   90.18849     	   92.06210     	   90.12312     	   90.27381    
        4820 	   89.64965     	   91.52287     	   89.88882     	   90.27521    
        4830 	   90.12066     	   90.97404     	   90.00592     	   90.33648    
        4840 	   90.14998     	   91.90574     	   89.86404     	   90.11221    
        4850 	   89.85148     	   91.50941     	   89.87083     	   90.04629    
        4860 	   89.91696     	   90.90891     	   90.02245     	   90.07150    
        4870 	   89.89603     	   91.09636     	   90.06718     	   90.28663    
        4880 	   89.78083     	   90.93777     	   89.99508     	   89.70901    
        4890 	   89.91843     	   90.99891     	   89.83358     	   89.73893    
        4900 	   89.94394     	   91.27610     	   90.12280     	   90.13067    
        4910 	   89.96873     	   91.30832     	   90.16363     	   90.00496    
        4920 	   89.74376     	   91.38377     	   89.92879     	   90.19426    
        4930 	   89.84557     	   91.53315     	   90.24109     	   90.27786    
        4940 	   89.75616     	   91.36326     	   90.17583     	   90.15301    
        4950 	   90.10054     	   90.79517     	   89.97935     	   90.47737    
        4960 	   90.03378     	   90.93503     	   89.96323     	   90.33878    
        4970 	   90.08702     	   91.21116     	   89.83783     	   90.43890    
        4980 	   89.77835     	   91.02464     	   89.87951     	   90.07048    
        4990 	   89.91047     	   90.94166     	   90.13358     	   89.97856    
        5000 	   90.04669     	   91.24465     	   89.87730     	   90.11362    
        5010 	   90.13223     	   90.68526     	   89.97871     	   89.94121    
        5020 	   89.93581     	   90.49589     	   89.94538     	   89.77109    
        5030 	   90.20197     	   91.29026     	   90.34837     	   89.89857    
        5040 	   90.07124     	   91.34229     	   89.90406     	   90.20949    
        5050 	   90.28879     	   90.71417     	   90.07082     	   90.24996    
        5060 	   90.05915     	   91.26300     	   89.54395     	   90.09967    
        5070 	   90.17465     	   90.67690     	   89.93709     	   89.81810    
        5080 	   90.20879     	   90.41275     	   89.93555     	   90.14568    
        5090 	   89.90215     	   91.03208     	   90.06194     	   90.14179    
        5100 	   89.78808     	   90.55415     	   89.98701     	   90.09357    
        5110 	   89.72350     	   91.20723     	   90.20776     	   90.24581    
        5120 	   89.97204     	   91.44219     	   89.83789     	   89.88160    
        5130 	   90.03610     	   90.83183     	   90.05126     	   90.13268    
        5140 	   90.02306     	   90.88686     	   90.28375     	   90.04484    
        5150 	   89.90951     	   90.88065     	   89.93963     	   90.03312    
        5160 	   89.87832     	   91.68169     	   89.91559     	   90.19903    
        5170 	   90.05985     	   90.13836     	   89.96611     	   90.09128    
        5180 	   89.96303     	   90.58148     	   89.84647     	   90.07767    
        5190 	   89.91340     	   90.95332     	   89.97003     	   90.34680    
        5200 	   89.90476     	   90.61634     	   89.37000     	   90.09637    
        5210 	   89.84743     	   90.84637     	   90.10466     	   90.07164    
        5220 	   89.98748     	   90.52196     	   89.92524     	   90.02914    
        5230 	   90.08993     	   91.15592     	   90.19174     	   89.96576    
        5240 	   89.90872     	   91.13388     	   89.99820     	   89.94093    
        5250 	   90.05631     	   90.73471     	   89.87391     	   90.17267    
        5260 	   89.88178     	   91.34341     	   90.04587     	   90.09410    
        5270 	   90.10387     	   91.52824     	   90.32909     	   90.16335    
        5280 	   90.09581     	   91.78037     	   90.24624     	   90.03193    
        5290 	   90.11179     	   91.08598     	   89.72260     	   90.05581    
        5300 	   90.10965     	   91.18172     	   90.19182     	   90.15031    
        5310 	   90.24843     	   90.71516     	   90.15335     	   90.14449    
        5320 	   90.14430     	   90.39218     	   90.34980     	   89.99011    
        5330 	   89.89103     	   91.52931     	   90.15140     	   90.29848    
        5340 	   90.05102     	   90.52745     	   90.21429     	   90.26686    
        5350 	   90.04382     	   90.97892     	   90.35645     	   89.88473    
        5360 	   89.83684     	   90.97931     	   89.98414     	   90.01032    
        5370 	   89.83495     	   91.22482     	   90.46768     	   89.89087    
        5380 	   89.87769     	   90.72026     	   90.01128     	   89.84227    
        5390 	   90.06161     	   90.86858     	   90.23993     	   89.93946    
        5400 	   89.98126     	   90.99644     	   90.02773     	   90.06363    
        5410 	   90.19659     	   90.16554     	   89.88541     	   89.89175    
        5420 	   89.94395     	   91.01235     	   90.31903     	   90.20795    
        5430 	   90.08197     	   91.13329     	   90.13383     	   89.87083    
        5440 	   89.99869     	   91.81153     	   90.36648     	   89.94476    
        5450 	   89.94750     	   91.52567     	   90.40213     	   90.13641    
        5460 	   90.03084     	   91.47059     	   90.08705     	   89.94489    
        5470 	   89.85757     	   90.60452     	   89.99665     	   89.81330    
        5480 	   89.94806     	   90.22071     	   90.42999     	   89.86656    
        5490 	   89.89360     	   90.71528     	   90.22147     	   89.99390    
        5500 	   90.29780     	   90.69963     	   90.28401     	   90.10283    
        5510 	   89.93219     	   90.57021     	   89.90218     	   90.15691    
        5520 	   89.84822     	   90.73605     	   90.24419     	   90.24101    
        5530 	   90.14299     	   91.05826     	   89.91672     	   89.91249    
        5540 	   90.22910     	   90.36821     	   90.02836     	   90.01476    
        5550 	   90.06746     	   90.08208     	   89.94884     	   89.97503    
        5560 	   90.25054     	   91.94415     	   89.92073     	   89.91837    
        5570 	   89.83370     	   92.05120     	   90.12663     	   90.14105    
        5580 	   90.09140     	   91.62540     	   90.25955     	   90.38822    
        5590 	   90.05046     	   90.70148     	   89.53790     	   89.99857    
        5600 	   90.00534     	   91.11585     	   89.88800     	   90.07402    
        5610 	   90.20566     	   90.80949     	   90.23287     	   89.85941    
        5620 	   89.99384     	   91.12314     	   89.87034     	   90.32204    
        5630 	   90.03461     	   91.04942     	   90.13731     	   90.19785    
        5640 	   90.02532     	   91.52371     	   89.92024     	   89.91396    
        5650 	   90.05657     	   90.60892     	   90.35035     	   90.36633    
        5660 	   90.23901     	   90.57147     	   89.91426     	   90.14088    
        5670 	   89.77298     	   90.53081     	   89.92307     	   90.21944    
        5680 	   89.99173     	   90.57925     	   90.01669     	   89.89835    
        5690 	   90.03142     	   91.60521     	   89.88250     	   90.24811    
        5700 	   90.02741     	   90.65110     	   90.11618     	   90.09785    
        5710 	   90.10797     	   90.09968     	   89.95309     	   89.95300    
        5720 	   89.88100     	   89.95113     	   89.63380     	   89.97260    
        5730 	   89.66629     	   89.88872     	   89.78897     	   89.84929    
        5740 	   89.81162     	   90.23320     	   89.50665     	   89.99883    
        5750 	   90.04856     	   90.31780     	   90.21390     	   89.67485    
        5760 	   90.01568     	   90.41614     	   90.31726     	   90.13468    
        5770 	   90.00322     	   90.48730     	   89.90716     	   90.14126    
        5780 	   89.91751     	   90.59641     	   89.90446     	   90.29494    
        5790 	   90.22149     	   91.37144     	   90.00052     	   90.36599    
        5800 	   89.91795     	   91.31582     	   90.07239     	   90.18272    
        5810 	   89.57113     	   91.85865     	   89.68749     	   90.13397    
        5820 	   90.04482     	   91.19535     	   89.65164     	   89.90010    
        5830 	   89.99499     	   90.84359     	   90.06724     	   89.78223    
        5840 	   90.10973     	   90.89731     	   89.94578     	   89.95567    
        5850 	   90.10324     	   91.01318     	   89.92836     	   89.90271    
        5860 	   89.90050     	   90.71855     	   90.03069     	   89.76980    
        5870 	   89.85240     	   90.63403     	   90.05253     	   89.83467    
        5880 	   89.99255     	   90.67053     	   90.05688     	   89.95950    
        5890 	   89.94199     	   90.80776     	   89.99047     	   90.03690    
        5900 	   89.94516     	   91.42381     	   89.58860     	   89.81773    
        5910 	   90.24761     	   90.64639     	   89.82977     	   89.93504    
        5920 	   90.11673     	   91.13128     	   89.87030     	   90.17715    
        5930 	   89.95317     	   90.22998     	   89.96496     	   89.97932    
        5940 	   89.89089     	   90.57059     	   89.70081     	   90.01830    
        5950 	   89.63825     	   90.70499     	   89.80262     	   90.04128    
        5960 	   90.09487     	   90.57681     	   90.18851     	   89.71567    
        5970 	   89.93356     	   90.83050     	   90.27613     	   89.89574    
        5980 	   90.06613     	   91.53253     	   89.99988     	   89.75388    
        5990 	   90.03758     	   91.58525     	   90.42245     	   89.81312    
        6000 	   89.96833     	   91.70420     	   90.10171     	   89.87329    
        6010 	   90.03927     	   91.40194     	   90.07681     	   89.76968    
        6020 	   90.12130     	   90.78719     	   90.10698     	   89.88888    
        6030 	   90.16782     	   90.46124     	   89.96432     	   90.01120    
        6040 	   89.91048     	   91.23987     	   90.15240     	   89.94873    
        6050 	   90.10128     	   90.72723     	   90.16638     	   89.96490    
        6060 	   89.98298     	   91.15971     	   89.82187     	   90.13086    
        6070 	   90.04728     	   90.24209     	   89.73418     	   89.59742    
        6080 	   90.03557     	   89.99732     	   89.97416     	   89.79436    
        6090 	   90.15396     	   90.99346     	   89.81326     	   90.05472    
        6100 	   89.93196     	   90.38278     	   89.73978     	   90.15770    
        6110 	   89.87218     	   90.20235     	   89.83305     	   90.06611    
        6120 	   89.90742     	   90.30385     	   89.84792     	   89.75593    
        6130 	   89.93933     	   90.74536     	   89.96295     	   90.04545    
        6140 	   89.83352     	   90.29072     	   89.89732     	   90.15100    
        6150 	   90.04744     	   90.48079     	   89.66729     	   89.99567    
        6160 	   90.02245     	   91.29655     	   89.47063     	   89.91716    
        6170 	   89.80876     	   91.62650     	   90.08771     	   90.08956    
        6180 	   89.94349     	   90.92536     	   89.89157     	   90.33649    
        6190 	   89.92442     	   90.67572     	   90.04671     	   89.95242    
        6200 	   89.81625     	   91.38916     	   89.87640     	   89.93777    
        6210 	   90.04529     	   91.17731     	   89.98357     	   90.12167    
        6220 	   90.14113     	   90.71210     	   90.08102     	   90.05795    
        6230 	   89.74944     	   91.08532     	   89.91718     	   90.04671    
        6240 	   89.77434     	   91.04159     	   90.03770     	   89.91273    
        6250 	   89.79195     	   91.21410     	   89.91727     	   90.12803    
        6260 	   90.21124     	   90.85427     	   90.06434     	   90.18610    
        6270 	   90.03403     	   90.65507     	   90.08948     	   89.89960    
        6280 	   90.19135     	   90.35874     	   89.91270     	   89.85480    
        6290 	   89.95406     	   90.80287     	   89.94318     	   90.12630    
        6300 	   89.97049     	   90.50767     	   90.03143     	   90.09705    
        6310 	   90.02987     	   90.91971     	   90.09187     	   90.18653    
        6320 	   89.98901     	   91.18951     	   89.91332     	   90.09180    
        6330 	   90.06799     	   90.53397     	   90.29156     	   89.98560    
        6340 	   89.96958     	   90.61497     	   90.16605     	   90.06274    
        6350 	   89.88692     	   90.37617     	   90.12102     	   89.63400    
        6360 	   89.79504     	   91.39719     	   90.17587     	   89.97930    
        6370 	   90.15724     	   90.77493     	   90.22559     	   90.30955    
        6380 	   89.99557     	   90.76170     	   90.09597     	   89.95660    
        6390 	   89.92471     	   90.96716     	   89.83398     	   89.68408    
        6400 	   89.86312     	   91.33807     	   90.04944     	   90.08478    
        6410 	   89.86161     	   91.77620     	   90.00019     	   90.01130    
        6420 	   90.03924     	   90.80049     	   89.87517     	   89.94968    
        6430 	   90.19171     	   90.75969     	   89.91584     	   89.92647    
        6440 	   90.12666     	   90.69073     	   90.15737     	   89.88094    
        6450 	   90.34443     	   91.10523     	   90.07375     	   89.92146    
        6460 	   89.92059     	   91.50681     	   89.74608     	   89.64937    
        6470 	   89.85434     	   91.21130     	   89.97312     	   90.11034    
        6480 	   90.00245     	   91.55078     	   89.72865     	   90.09632    
        6490 	   89.85535     	   91.37234     	   89.97539     	   89.80059    
        6500 	   90.05594     	   91.09171     	   89.92948     	   89.98538    
        6510 	   90.05511     	   91.74501     	   89.96175     	   90.31750    
        6520 	   90.21635     	   91.26255     	   89.55337     	   90.22231    
        6530 	   89.73885     	   91.88912     	   89.62588     	   90.09402    
        6540 	   89.85244     	   91.95419     	   89.55082     	   90.13653    
        6550 	   89.84824     	   90.88142     	   89.64847     	   90.05850    
        6560 	   90.11081     	   90.67645     	   89.90656     	   89.96256    
        6570 	   89.86536     	   91.39275     	   89.71912     	   89.92574    
        6580 	   90.10857     	   90.58702     	   89.70426     	   90.06226    
        6590 	   90.06096     	   90.36868     	   90.18098     	   89.95841    
        6600 	   89.88356     	   90.46078     	   89.86816     	   90.02827    
        6610 	   89.78333     	   90.21796     	   90.16199     	   90.02036    
        6620 	   89.80618     	   90.24019     	   89.60425     	   89.86497    
        6630 	   90.11513     	   90.34275     	   89.77805     	   89.88962    
        6640 	   89.85981     	   91.04984     	   89.64848     	   89.97523    
        6650 	   89.83179     	   91.28539     	   89.71479     	   89.81007    
        6660 	   90.08398     	   90.32932     	   90.03851     	   90.14872    
        6670 	   89.91237     	   90.44700     	   90.14533     	   90.06190    
        6680 	   89.90125     	   90.19187     	   90.11203     	   90.07536    
        6690 	   90.01544     	   89.97489     	   89.83460     	   90.02306    
        6700 	   90.01294     	   89.91490     	   90.05420     	   89.85444    
        6710 	   90.07156     	   90.42468     	   89.74288     	   89.75703    
        6720 	   90.08739     	   90.40621     	   90.01711     	   89.78188    
        6730 	   90.17732     	   90.02660     	   90.15045     	   89.61951    
        6740 	   90.32587     	   90.27853     	   90.04594     	   89.75867    
        6750 	   90.19814     	   90.56837     	   90.23303     	   90.10178    
        6760 	   89.79949     	   91.00793     	   89.99525     	   89.91936    
        6770 	   89.82634     	   90.59566     	   89.96188     	   89.99033    
        6780 	   89.94048     	   90.86481     	   89.97889     	   89.93870    
        6790 	   90.03736     	   90.28004     	   89.76321     	   89.82605    
        6800 	   90.04048     	   90.66618     	   89.99418     	   90.15003    
        6810 	   90.20116     	   90.59040     	   89.55336     	   90.02073    
        6820 	   89.94623     	   90.23184     	   89.93243     	   89.87952    
        6830 	   89.95805     	   90.11748     	   89.90694     	   89.89349    
        6840 	   89.93299     	   89.85597     	   90.34969     	   89.90756    
        6850 	   89.92220     	   90.24749     	   89.71129     	   90.19424    
        6860 	   90.05002     	   89.87794     	   89.62576     	   89.89760    
        6870 	   89.95895     	   89.74619     	   89.70098     	   89.74850    
        6880 	   89.92537     	   90.70930     	   89.91199     	   89.99249    
        6890 	   89.88552     	   90.03478     	   89.85113     	   89.82975    
        6900 	   89.76424     	   89.41635     	   89.77044     	   89.96526    
        6910 	   90.00753     	   89.33750     	   89.67429     	   90.08362    
        6920 	   89.96204     	   89.82634     	   89.79288     	   89.85576    
        6930 	   89.94368     	   90.04751     	   89.75145     	   90.01701    
        6940 	   89.95988     	   89.91576     	   89.76899     	   90.25813    
        6950 	   89.97791     	   89.14141     	   90.34964     	   90.08778    
        6960 	   89.90162     	   89.51743     	   89.73486     	   90.09999    
        6970 	   89.84486     	   90.72710     	   89.94376     	   90.05194    
        6980 	   90.00872     	   90.29834     	   89.98170     	   90.09296    
        6990 	   89.88304     	   90.45513     	   89.79474     	   89.98595    
        7000 	   89.88916     	   89.82508     	   90.15519     	   89.88292    
        7010 	   89.92823     	   90.50314     	   90.02061     	   89.89598    
        7020 	   89.98355     	   90.32026     	   89.84219     	   90.07846    
        7030 	   89.92156     	   90.71651     	   89.96419     	   90.22771    
        7040 	   90.00481     	   90.43378     	   89.67270     	   90.09838    
        7050 	   90.19567     	   89.87809     	   89.80715     	   89.76993    
        7060 	   90.07388     	   89.53798     	   89.99985     	   90.05762    
        7070 	   90.05457     	   89.77548     	   90.01215     	   89.50484    
        7080 	   89.83985     	   90.62083     	   90.19672     	   89.94276    
        7090 	   89.99351     	   89.58490     	   89.85552     	   89.89714    
        7100 	   89.75586     	   89.93412     	   89.90238     	   89.75072    
        7110 	   89.92719     	   90.63943     	   89.73711     	   89.92327    
        7120 	   89.92992     	   90.06888     	   90.01304     	   89.62002    
        7130 	   90.05531     	   90.13765     	   89.83512     	   89.84415    
        7140 	   89.97316     	   89.52503     	   89.97305     	   90.02763    
        7150 	   90.10294     	   89.71935     	   90.05842     	   89.67879    
        7160 	   90.10541     	   90.05846     	   89.89692     	   89.89285    
        7170 	   89.69699     	   90.79176     	   90.26481     	   90.14361    
        7180 	   89.97256     	   89.50387     	   89.89219     	   90.00929    
        7190 	   89.87667     	   89.90565     	   89.68704     	   90.03217    
        7200 	   90.09534     	   90.55746     	   89.99818     	   90.02348    
        7210 	   90.07954     	   90.14650     	   90.10893     	   89.84865    
        7220 	   89.93533     	   90.15148     	   89.86207     	   89.90570    
        7230 	   89.73045     	   89.61465     	   89.92292     	   89.95679    
        7240 	   89.86444     	   90.25214     	   89.98729     	   89.73561    
        7250 	   89.81660     	   90.34902     	   90.05711     	   89.88538    
        7260 	   89.65692     	   89.72932     	   89.76005     	   90.00998    
        7270 	   89.95263     	   89.71969     	   89.74104     	   90.01534    
        7280 	   89.96809     	   90.23734     	   89.97392     	   90.02551    
        7290 	   90.12901     	   89.84729     	   90.33740     	   89.95216    
        7300 	   90.00821     	   89.95174     	   89.86212     	   89.92161    
        7310 	   89.91172     	   89.31678     	   89.91591     	   89.99331    
        7320 	   89.87878     	   89.68181     	   89.87303     	   89.99488    
        7330 	   90.06785     	   90.00308     	   89.78956     	   90.09547    
        7340 	   89.96754     	   90.46079     	   90.11024     	   90.03856    
        7350 	   90.17367     	   90.28910     	   89.61353     	   89.94698    
        7360 	   90.00137     	   89.99346     	   90.24324     	   89.94712    
        7370 	   90.15194     	   90.26408     	   89.83054     	   90.04284    
        7380 	   89.97194     	   90.04704     	   89.71415     	   90.09621    
        7390 	   90.11988     	   89.43259     	   90.32563     	   90.06850    
        7400 	   89.84345     	   89.24035     	   89.97807     	   90.13910    
        7410 	   90.05669     	   89.31636     	   90.00581     	   90.28810    
        7420 	   90.06322     	   89.79403     	   90.14577     	   89.91839    
        7430 	   90.13381     	   89.98718     	   89.88769     	   90.01962    
        7440 	   89.83535     	   89.99732     	   89.91413     	   90.14182    
        7450 	   90.17913     	   89.07555     	   90.07661     	   90.25018    
        7460 	   90.16376     	   89.38589     	   89.85863     	   89.89913    
        7470 	   89.97037     	   90.80847     	   89.71165     	   90.19020    
        7480 	   89.78339     	   90.22659     	   89.83833     	   89.98625    
        7490 	   90.21582     	   90.39946     	   89.80434     	   90.27769    
        7500 	   89.85460     	   89.92801     	   90.12724     	   90.20544    
        7510 	   89.87669     	   89.94547     	   89.81087     	   89.94698    
        7520 	   89.97957     	   90.00021     	   89.78404     	   90.00230    
        7530 	   89.90052     	   89.97573     	   89.69460     	   90.07581    
        7540 	   89.82784     	   89.57326     	   89.79655     	   90.31052    
        7550 	   89.93874     	   89.91660     	   90.06034     	   90.17126    
        7560 	   90.11351     	   90.93472     	   89.73862     	   89.91838    
        7570 	   89.95464     	   89.64290     	   90.07310     	   90.01596    
        7580 	   90.02808     	   89.72383     	   90.00077     	   90.23558    
        7590 	   90.07881     	   89.97677     	   90.17484     	   90.13337    
        7600 	   90.00912     	   90.14185     	   89.97887     	   89.97658    
        7610 	   90.03014     	   89.49712     	   89.94994     	   90.02802    
        7620 	   90.06908     	   89.47768     	   90.29817     	   90.06750    
        7630 	   89.99297     	   89.39811     	   89.70309     	   90.11748    
        7640 	   89.89873     	   88.84549     	   89.86322     	   89.94762    
        7650 	   89.84633     	   88.64019     	   89.83170     	   89.89447    
        7660 	   90.20066     	   88.99650     	   89.63327     	   90.03478    
        7670 	   90.21416     	   89.12914     	   89.87320     	   89.87094    
        7680 	   89.84722     	   89.56985     	   90.14378     	   89.81802    
        7690 	   90.03096     	   88.74213     	   89.81997     	   90.11726    
        7700 	   90.18362     	   88.75684     	   89.70537     	   89.87351    
        7710 	   90.19318     	   88.86177     	   89.79964     	   89.85366    
        7720 	   89.98394     	   88.54024     	   90.24588     	   89.75861    
        7730 	   89.93810     	   89.17763     	   90.09685     	   90.18846    
        7740 	   89.90469     	   89.55541     	   89.75418     	   89.97607    
        7750 	   89.83328     	   88.76637     	   90.09301     	   90.03496    
        7760 	   90.02824     	   89.49184     	   89.51458     	   90.13735    
        7770 	   89.92329     	   89.76373     	   89.65470     	   90.01704    
        7780 	   89.99772     	   89.50130     	   89.73907     	   90.07288    
        7790 	   89.99297     	   88.84157     	   90.20658     	   90.10291    
        7800 	   90.17227     	   87.81660     	   90.04163     	   90.00700    
        7810 	   90.06093     	   88.14127     	   90.17484     	   89.77666    
        7820 	   90.14137     	   88.15667     	   90.01445     	   89.75713    
        7830 	   90.06621     	   88.63718     	   89.81485     	   89.96945    
        7840 	   90.27370     	   89.43278     	   89.77660     	   90.25175    
        7850 	   90.15565     	   88.80821     	   90.22099     	   89.94731    
        7860 	   89.91772     	   88.33901     	   90.21144     	   90.09830    
        7870 	   90.13300     	   88.61853     	   90.35786     	   89.67892    
        7880 	   90.02749     	   89.21045     	   90.13055     	   89.99638    
        7890 	   89.92141     	   88.33080     	   89.97941     	   89.97086    
        7900 	   89.91199     	   88.84841     	   90.05581     	   89.96232    
        7910 	   89.76456     	   89.27304     	   90.08729     	   90.10579    
        7920 	   89.80314     	   89.53630     	   89.62761     	   89.95691    
        7930 	   89.74100     	   90.13517     	   89.92299     	   90.24687    
        7940 	   89.97576     	   89.70981     	   90.22236     	   89.92817    
        7950 	   89.83368     	   89.41440     	   89.89680     	   90.00810    
        7960 	   90.15658     	   88.98068     	   90.04067     	   90.13377    
        7970 	   90.15209     	   88.18092     	   89.69203     	   90.14475    
        7980 	   90.14963     	   88.75056     	   90.02731     	   89.97588    
        7990 	   90.08251     	   89.55654     	   89.77603     	   90.05653    
        8000 	   89.94276     	   88.81690     	   90.07204     	   90.02148    
        8010 	   89.91971     	   89.53616     	   90.13113     	   90.00249    
        8020 	   89.79428     	   88.73152     	   89.73392     	   90.15498    
        8030 	   89.81950     	   89.94698     	   90.21616     	   89.99388    
        8040 	   90.27463     	   88.96580     	   90.24516     	   90.11816    
        8050 	   90.09753     	   89.50874     	   89.94820     	   89.92792    
        8060 	   89.83727     	   89.15712     	   89.86816     	   89.97919    
        8070 	   89.98755     	   89.39494     	   90.05553     	   89.90114    
        8080 	   90.07851     	   88.51187     	   90.09218     	   89.78104    
        8090 	   89.97023     	   88.96943     	   90.03095     	   89.88899    
        8100 	   89.93944     	   89.53128     	   89.83784     	   89.68027    
        8110 	   90.07796     	   90.26154     	   89.82930     	   89.86828    
        8120 	   89.90427     	   89.82728     	   89.93483     	   89.61965    
        8130 	   89.78374     	   90.08698     	   90.11303     	   90.01441    
        8140 	   90.05377     	   89.88469     	   90.09256     	   90.24821    
        8150 	   90.15968     	   90.15812     	   90.28599     	   90.17966    
        8160 	   90.10850     	   90.04810     	   90.19957     	   89.77211    
        8170 	   89.71613     	   89.26466     	   90.01199     	   90.09162    
        8180 	   89.95903     	   89.69501     	   90.25198     	   89.94876    
        8190 	   89.96788     	   89.62325     	   90.25365     	   89.90631    
        8200 	   89.90786     	   89.89225     	   89.80905     	   89.87477    
        8210 	   90.21418     	   89.82008     	   89.97781     	   90.06343    
        8220 	   90.19373     	   89.41261     	   89.58582     	   90.13120    
        8230 	   90.12748     	   89.40620     	   89.84096     	   89.91897    
        8240 	   90.08881     	   89.22868     	   90.01962     	   89.93637    
        8250 	   90.11845     	   89.78408     	   89.95333     	   89.82485    
        8260 	   90.13918     	   89.96481     	   89.83933     	   90.17265    
        8270 	   90.12331     	   90.53461     	   89.51683     	   89.84385    
        8280 	   89.82407     	   90.45728     	   89.46569     	   89.72176    
        8290 	   89.93394     	   89.65639     	   89.69504     	   89.73003    
        8300 	   90.01199     	   89.63492     	   89.80747     	   90.14613    
        8310 	   90.01842     	   90.46795     	   90.02122     	   90.09541    
        8320 	   89.99038     	   89.64207     	   90.00140     	   89.96013    
        8330 	   90.11208     	   89.12953     	   89.83592     	   90.01824    
        8340 	   89.91646     	   89.53831     	   89.99392     	   89.88984    
        8350 	   90.09096     	   88.73915     	   90.14144     	   89.97286    
        8360 	   89.61020     	   89.67680     	   89.93163     	   89.76662    
        8370 	   89.80893     	   89.63967     	   89.78695     	   89.82380    
        8380 	   90.10788     	   89.31423     	   89.89964     	   89.57958    
        8390 	   89.94504     	   89.27634     	   90.08510     	   89.89970    
        8400 	   89.64922     	   88.30972     	   89.76894     	   89.76350    
        8410 	   90.31710     	   89.11926     	   90.16833     	   89.88998    
        8420 	   89.87583     	   89.75401     	   89.75753     	   89.95637    
        8430 	   90.08596     	   89.64326     	   90.38917     	   89.85200    
        8440 	   89.71784     	   89.20992     	   89.84145     	   89.84795    
        8450 	   90.13246     	   89.56799     	   89.75887     	   89.97230    
        8460 	   89.91188     	   89.58208     	   89.91434     	   90.14312    
        8470 	   90.22551     	   89.65222     	   89.82222     	   89.85337    
        8480 	   90.17211     	   89.48367     	   89.96925     	   90.03835    
        8490 	   90.19474     	   90.13139     	   89.95646     	   89.90619    
        8500 	   89.94472     	   89.82260     	   89.86701     	   89.81165    
