    2555,   0.541,   2.454
    2556,   0.541,   2.454
    2557,   0.541,   2.454
    2558,   0.541,   2.453
    2559,   0.541,   2.453
    2560,   0.541,   2.453
    2561,   0.541,   2.452
    2562,   0.541,   2.452
    2563,   0.541,   2.452
    2564,   0.541,   2.451
    2565,   0.541,   2.451
    2566,   0.541,   2.451
    2567,   0.541,   2.451
    2568,   0.541,   2.450
    2569,   0.541,   2.450
    2570,   0.540,   2.449
    2571,   0.540,   2.449
    2572,   0.540,   2.449
    2573,   0.540,   2.449
    2574,   0.540,   2.449
    2575,   0.540,   2.449
    2576,   0.540,   2.448
    2577,   0.540,   2.448
    2578,   0.540,   2.448
    2579,   0.540,   2.447
    2580,   0.540,   2.447
    2581,   0.540,   2.447
    2582,   0.540,   2.446
    2583,   0.540,   2.446
    2584,   0.540,   2.446
    2585,   0.540,   2.446
    2586,   0.539,   2.445
    2587,   0.539,   2.445
    2588,   0.539,   2.445
    2589,   0.539,   2.444
    2590,   0.539,   2.444
    2591,   0.539,   2.444
    2592,   0.539,   2.443
    2593,   0.539,   2.443
    2594,   0.539,   2.443
    2595,   0.539,   2.443
    2596,   0.539,   2.443
    2597,   0.539,   2.443
    2598,   0.539,   2.442
    2599,   0.539,   2.442
    2600,   0.539,   2.442
    2601,   0.539,   2.442
    2602,   0.539,   2.442
    2603,   0.539,   2.441
    2604,   0.539,   2.441
    2605,   0.538,   2.440
    2606,   0.538,   2.440
    2607,   0.538,   2.440
    2608,   0.538,   2.440
    2609,   0.538,   2.439
    2610,   0.538,   2.439
    2611,   0.538,   2.438
    2612,   0.538,   2.438
    2613,   0.538,   2.438
    2614,   0.538,   2.438
    2615,   0.538,   2.438
    2616,   0.538,   2.438
    2617,   0.538,   2.437
    2618,   0.538,   2.437
    2619,   0.538,   2.437
    2620,   0.537,   2.436
    2621,   0.537,   2.436
    2622,   0.537,   2.436
    2623,   0.537,   2.435
    2624,   0.537,   2.435
    2625,   0.537,   2.435
    2626,   0.537,   2.435
    2627,   0.537,   2.434
    2628,   0.537,   2.434
    2629,   0.537,   2.434
    2630,   0.537,   2.433
    2631,   0.537,   2.433
    2632,   0.537,   2.433
    2633,   0.537,   2.432
    2634,   0.537,   2.432
    2635,   0.537,   2.432
    2636,   0.536,   2.432
    2637,   0.536,   2.432
    2638,   0.536,   2.432
    2639,   0.536,   2.431
    2640,   0.536,   2.431
    2641,   0.536,   2.431
    2642,   0.536,   2.431
    2643,   0.536,   2.431
    2644,   0.536,   2.430
    2645,   0.536,   2.430
    2646,   0.536,   2.430
    2647,   0.536,   2.429
    2648,   0.536,   2.429
    2649,   0.536,   2.429
    2650,   0.536,   2.428
    2651,   0.536,   2.428
    2652,   0.536,   2.428
    2653,   0.536,   2.428
    2654,   0.536,   2.427
    2655,   0.536,   2.427
    2656,   0.536,   2.427
    2657,   0.535,   2.427
    2658,   0.535,   2.427
    2659,   0.535,   2.426
    2660,   0.535,   2.426
    2661,   0.535,   2.426
    2662,   0.535,   2.426
    2663,   0.535,   2.425
    2664,   0.535,   2.425
    2665,   0.535,   2.425
    2666,   0.535,   2.425
    2667,   0.535,   2.424
    2668,   0.535,   2.424
    2669,   0.535,   2.424
    2670,   0.535,   2.423
    2671,   0.535,   2.423
    2672,   0.535,   2.423
    2673,   0.534,   2.422
    2674,   0.534,   2.422
    2675,   0.534,   2.422
    2676,   0.534,   2.421
    2677,   0.534,   2.421
    2678,   0.534,   2.421
    2679,   0.534,   2.421
    2680,   0.534,   2.421
    2681,   0.534,   2.421
    2682,   0.534,   2.420
    2683,   0.534,   2.420
    2684,   0.534,   2.420
    2685,   0.534,   2.419
    2686,   0.534,   2.419
    2687,   0.534,   2.419
    2688,   0.534,   2.419
    2689,   0.534,   2.418
    2690,   0.534,   2.418
    2691,   0.534,   2.418
    2692,   0.533,   2.417
    2693,   0.533,   2.417
    2694,   0.533,   2.417
    2695,   0.533,   2.416
    2696,   0.533,   2.416
    2697,   0.533,   2.416
    2698,   0.533,   2.415
    2699,   0.533,   2.415
    2700,   0.533,   2.415
    2701,   0.533,   2.415
    2702,   0.533,   2.415
    2703,   0.533,   2.415
    2704,   0.533,   2.415
    2705,   0.533,   2.415
    2706,   0.533,   2.414
    2707,   0.533,   2.414
    2708,   0.533,   2.414
    2709,   0.533,   2.414
    2710,   0.532,   2.413
    2711,   0.532,   2.413
    2712,   0.532,   2.413
    2713,   0.532,   2.412
    2714,   0.532,   2.412
    2715,   0.532,   2.412
    2716,   0.532,   2.411
    2717,   0.532,   2.411
    2718,   0.532,   2.411
    2719,   0.532,   2.410
    2720,   0.532,   2.410
    2721,   0.532,   2.410
    2722,   0.532,   2.410
    2723,   0.532,   2.410
    2724,   0.532,   2.410
    2725,   0.532,   2.410
    2726,   0.531,   2.409
    2727,   0.531,   2.409
    2728,   0.531,   2.409
    2729,   0.531,   2.409
    2730,   0.531,   2.408
    2731,   0.531,   2.408
    2732,   0.531,   2.408
    2733,   0.531,   2.407
    2734,   0.531,   2.407
    2735,   0.531,   2.407
    2736,   0.531,   2.407
    2737,   0.531,   2.406
    2738,   0.531,   2.406
    2739,   0.531,   2.406
    2740,   0.531,   2.405
    2741,   0.531,   2.405
    2742,   0.531,   2.405
    2743,   0.531,   2.404
    2744,   0.531,   2.404
    2745,   0.531,   2.404
    2746,   0.531,   2.404
    2747,   0.530,   2.404
    2748,   0.530,   2.404
    2749,   0.530,   2.404
    2750,   0.530,   2.403
    2751,   0.530,   2.403
    2752,   0.530,   2.403
    2753,   0.530,   2.402
    2754,   0.530,   2.402
    2755,   0.530,   2.402
    2756,   0.530,   2.402
    2757,   0.530,   2.401
    2758,   0.530,   2.401
    2759,   0.530,   2.401
    2760,   0.530,   2.400
    2761,   0.530,   2.400
    2762,   0.529,   2.399
    2763,   0.529,   2.399
    2764,   0.529,   2.399
    2765,   0.529,   2.399
    2766,   0.529,   2.399
    2767,   0.529,   2.398
    2768,   0.529,   2.398
    2769,   0.529,   2.398
    2770,   0.529,   2.398
    2771,   0.529,   2.398
    2772,   0.529,   2.397
    2773,   0.529,   2.397
    2774,   0.529,   2.397
    2775,   0.529,   2.397
    2776,   0.529,   2.396
    2777,   0.529,   2.396
    2778,   0.529,   2.396
    2779,   0.529,   2.396
    2780,   0.528,   2.395
    2781,   0.528,   2.395
    2782,   0.528,   2.394
    2783,   0.528,   2.394
    2784,   0.528,   2.394
    2785,   0.528,   2.394
    2786,   0.528,   2.393
    2787,   0.528,   2.393
    2788,   0.528,   2.393
    2789,   0.528,   2.393
    2790,   0.528,   2.393
    2791,   0.528,   2.393
    2792,   0.528,   2.392
    2793,   0.528,   2.392
    2794,   0.528,   2.392
    2795,   0.528,   2.392
    2796,   0.528,   2.391
    2797,   0.528,   2.391
    2798,   0.528,   2.391
    2799,   0.528,   2.391
    2800,   0.527,   2.390
    2801,   0.527,   2.390
    2802,   0.527,   2.390
    2803,   0.527,   2.389
    2804,   0.527,   2.389
    2805,   0.527,   2.389
    2806,   0.527,   2.389
    2807,   0.527,   2.389
    2808,   0.527,   2.388
    2809,   0.527,   2.388
    2810,   0.527,   2.388
    2811,   0.527,   2.388
    2812,   0.527,   2.387
    2813,   0.527,   2.387
    2814,   0.527,   2.387
    2815,   0.527,   2.387
    2816,   0.527,   2.387
    2817,   0.527,   2.387
    2818,   0.527,   2.387
    2819,   0.526,   2.386
    2820,   0.526,   2.386
    2821,   0.526,   2.386
    2822,   0.526,   2.386
    2823,   0.526,   2.385
    2824,   0.526,   2.385
    2825,   0.526,   2.385
    2826,   0.526,   2.384
    2827,   0.526,   2.384
    2828,   0.526,   2.384
    2829,   0.526,   2.383
    2830,   0.526,   2.383
    2831,   0.526,   2.383
    2832,   0.526,   2.383
    2833,   0.526,   2.382
    2834,   0.526,   2.382
    2835,   0.526,   2.382
    2836,   0.526,   2.382
    2837,   0.525,   2.381
    2838,   0.525,   2.381
    2839,   0.525,   2.381
    2840,   0.525,   2.381
    2841,   0.525,   2.381
    2842,   0.525,   2.381
    2843,   0.525,   2.380
    2844,   0.525,   2.380
    2845,   0.525,   2.380
    2846,   0.525,   2.380
    2847,   0.525,   2.379
    2848,   0.525,   2.379
    2849,   0.525,   2.379
    2850,   0.525,   2.378
    2851,   0.525,   2.378
    2852,   0.525,   2.378
    2853,   0.525,   2.378
    2854,   0.525,   2.377
    2855,   0.525,   2.377
    2856,   0.524,   2.376
    2857,   0.524,   2.376
    2858,   0.524,   2.376
    2859,   0.524,   2.376
    2860,   0.524,   2.376
    2861,   0.524,   2.376
    2862,   0.524,   2.376
    2863,   0.524,   2.375
    2864,   0.524,   2.375
    2865,   0.524,   2.375
    2866,   0.524,   2.374
    2867,   0.524,   2.374
    2868,   0.524,   2.374
    2869,   0.524,   2.374
    2870,   0.524,   2.373
    2871,   0.524,   2.373
    2872,   0.524,   2.373
    2873,   0.524,   2.373
    2874,   0.523,   2.372
    2875,   0.523,   2.372
    2876,   0.523,   2.372
    2877,   0.523,   2.371
    2878,   0.523,   2.371
    2879,   0.523,   2.371
    2880,   0.523,   2.371
    2881,   0.523,   2.370
    2882,   0.523,   2.370
    2883,   0.523,   2.370
    2884,   0.523,   2.370
    2885,   0.523,   2.370
    2886,   0.523,   2.370
    2887,   0.523,   2.370
    2888,   0.523,   2.370
    2889,   0.523,   2.369
    2890,   0.523,   2.369
    2891,   0.523,   2.369
    2892,   0.522,   2.368
    2893,   0.522,   2.368
    2894,   0.522,   2.368
    2895,   0.522,   2.368
    2896,   0.522,   2.367
    2897,   0.522,   2.367
    2898,   0.522,   2.367
    2899,   0.522,   2.366
    2900,   0.522,   2.366
    2901,   0.522,   2.366
    2902,   0.522,   2.366
    2903,   0.522,   2.365
    2904,   0.522,   2.365
    2905,   0.522,   2.365
    2906,   0.522,   2.365
    2907,   0.522,   2.365
    2908,   0.522,   2.365
    2909,   0.522,   2.364
    2910,   0.522,   2.364
    2911,   0.522,   2.364
    2912,   0.521,   2.363
    2913,   0.521,   2.363
    2914,   0.521,   2.363
    2915,   0.521,   2.363
    2916,   0.521,   2.362
    2917,   0.521,   2.362
    2918,   0.521,   2.362
    2919,   0.521,   2.361
    2920,   0.521,   2.361
    2921,   0.521,   2.361
    2922,   0.521,   2.361
    2923,   0.521,   2.360
    2924,   0.521,   2.360
    2925,   0.521,   2.360
    2926,   0.521,   2.360
    2927,   0.521,   2.359
    2928,   0.521,   2.359
    2929,   0.521,   2.359
    2930,   0.521,   2.359
    2931,   0.520,   2.359
    2932,   0.520,   2.359
    2933,   0.520,   2.359
    2934,   0.520,   2.359
    2935,   0.520,   2.358
    2936,   0.520,   2.358
    2937,   0.520,   2.358
    2938,   0.520,   2.358
    2939,   0.520,   2.357
    2940,   0.520,   2.357
    2941,   0.520,   2.357
    2942,   0.520,   2.356
    2943,   0.520,   2.356
    2944,   0.520,   2.356
    2945,   0.520,   2.356
    2946,   0.520,   2.356
    2947,   0.520,   2.355
    2948,   0.520,   2.355
    2949,   0.520,   2.355
    2950,   0.519,   2.354
    2951,   0.519,   2.354
    2952,   0.519,   2.354
    2953,   0.519,   2.354
    2954,   0.519,   2.353
    2955,   0.519,   2.353
    2956,   0.519,   2.353
    2957,   0.519,   2.353
    2958,   0.519,   2.353
    2959,   0.519,   2.353
    2960,   0.519,   2.353
    2961,   0.519,   2.353
    2962,   0.519,   2.353
    2963,   0.519,   2.352
    2964,   0.519,   2.352
    2965,   0.519,   2.352
    2966,   0.519,   2.351
    2967,   0.519,   2.351
    2968,   0.519,   2.351
    2969,   0.519,   2.350
    2970,   0.519,   2.350
    2971,   0.519,   2.350
    2972,   0.519,   2.350
    2973,   0.518,   2.349
    2974,   0.518,   2.349
    2975,   0.518,   2.349
    2976,   0.518,   2.349
    2977,   0.518,   2.348
    2978,   0.518,   2.348
    2979,   0.518,   2.348
    2980,   0.518,   2.348
    2981,   0.518,   2.348
    2982,   0.518,   2.348
    2983,   0.518,   2.347
    2984,   0.518,   2.347
    2985,   0.518,   2.347
    2986,   0.518,   2.347
    2987,   0.518,   2.346
    2988,   0.518,   2.346
    2989,   0.518,   2.346
    2990,   0.518,   2.346
    2991,   0.517,   2.345
    2992,   0.517,   2.345
    2993,   0.517,   2.345
    2994,   0.517,   2.345
    2995,   0.517,   2.344
    2996,   0.517,   2.344
    2997,   0.517,   2.344
    2998,   0.517,   2.343
    2999,   0.517,   2.343
    3000,   0.517,   2.343
    3001,   0.517,   2.343
    3002,   0.517,   2.343
    3003,   0.517,   2.342
    3004,   0.517,   2.342
    3005,   0.517,   2.342
    3006,   0.517,   2.342
    3007,   0.517,   2.342
    3008,   0.517,   2.342
    3009,   0.517,   2.342
    3010,   0.517,   2.342
    3011,   0.516,   2.341
    3012,   0.516,   2.341
    3013,   0.516,   2.341
    3014,   0.516,   2.340
    3015,   0.516,   2.340
    3016,   0.516,   2.340
    3017,   0.516,   2.340
    3018,   0.516,   2.339
    3019,   0.516,   2.339
    3020,   0.516,   2.339
    3021,   0.516,   2.338
    3022,   0.516,   2.338
    3023,   0.516,   2.338
    3024,   0.516,   2.337
    3025,   0.516,   2.337
    3026,   0.516,   2.337
    3027,   0.516,   2.336
    3028,   0.516,   2.336
    3029,   0.516,   2.336
    3030,   0.516,   2.336
    3031,   0.515,   2.336
    3032,   0.515,   2.336
    3033,   0.515,   2.336
    3034,   0.515,   2.335
    3035,   0.515,   2.335
    3036,   0.515,   2.335
    3037,   0.515,   2.335
    3038,   0.515,   2.334
    3039,   0.515,   2.334
    3040,   0.515,   2.334
    3041,   0.515,   2.334
    3042,   0.515,   2.334
    3043,   0.515,   2.333
    3044,   0.515,   2.333
    3045,   0.515,   2.333
    3046,   0.515,   2.333
    3047,   0.515,   2.332
    3048,   0.515,   2.332
    3049,   0.515,   2.332
    3050,   0.515,   2.332
    3051,   0.514,   2.331
    3052,   0.514,   2.331
    3053,   0.514,   2.331
    3054,   0.514,   2.331
    3055,   0.514,   2.331
    3056,   0.514,   2.331
    3057,   0.514,   2.331
    3058,   0.514,   2.331
    3059,   0.514,   2.331
    3060,   0.514,   2.330
    3061,   0.514,   2.330
    3062,   0.514,   2.330
    3063,   0.514,   2.329
    3064,   0.514,   2.329
    3065,   0.514,   2.329
    3066,   0.514,   2.329
    3067,   0.514,   2.328
    3068,   0.514,   2.328
    3069,   0.514,   2.328
    3070,   0.514,   2.328
    3071,   0.513,   2.327
    3072,   0.513,   2.327
    3073,   0.513,   2.327
    3074,   0.513,   2.327
    3075,   0.513,   2.327
    3076,   0.513,   2.326
    3077,   0.513,   2.326
    3078,   0.513,   2.325
    3079,   0.513,   2.325
    3080,   0.513,   2.325
    3081,   0.513,   2.325
    3082,   0.513,   2.325
    3083,   0.513,   2.325
    3084,   0.513,   2.325
    3085,   0.513,   2.324
    3086,   0.513,   2.324
    3087,   0.513,   2.324
    3088,   0.513,   2.323
    3089,   0.513,   2.323
    3090,   0.513,   2.323
    3091,   0.513,   2.323
    3092,   0.512,   2.322
    3093,   0.512,   2.322
    3094,   0.512,   2.322
    3095,   0.512,   2.322
    3096,   0.512,   2.321
    3097,   0.512,   2.321
    3098,   0.512,   2.321
    3099,   0.512,   2.321
    3100,   0.512,   2.321
    3101,   0.512,   2.320
    3102,   0.512,   2.320
    3103,   0.512,   2.320
    3104,   0.512,   2.320
    3105,   0.512,   2.319
    3106,   0.512,   2.319
    3107,   0.512,   2.319
    3108,   0.512,   2.319
    3109,   0.512,   2.319
    3110,   0.512,   2.319
    3111,   0.512,   2.319
    3112,   0.511,   2.318
    3113,   0.511,   2.318
    3114,   0.511,   2.318
    3115,   0.511,   2.318
    3116,   0.511,   2.318
    3117,   0.511,   2.318
    3118,   0.511,   2.317
    3119,   0.511,   2.317
    3120,   0.511,   2.317
    3121,   0.511,   2.316
    3122,   0.511,   2.316
    3123,   0.511,   2.316
    3124,   0.511,   2.316
    3125,   0.511,   2.316
    3126,   0.511,   2.315
    3127,   0.511,   2.315
    3128,   0.511,   2.315
    3129,   0.511,   2.315
    3130,   0.511,   2.314
    3131,   0.511,   2.314
    3132,   0.511,   2.314
    3133,   0.510,   2.314
    3134,   0.510,   2.314
    3135,   0.510,   2.314
    3136,   0.510,   2.313
    3137,   0.510,   2.313
    3138,   0.510,   2.313
    3139,   0.510,   2.313
    3140,   0.510,   2.312
    3141,   0.510,   2.312
    3142,   0.510,   2.312
    3143,   0.510,   2.312
    3144,   0.510,   2.312
    3145,   0.510,   2.311
    3146,   0.510,   2.311
    3147,   0.510,   2.311
    3148,   0.510,   2.311
    3149,   0.510,   2.310
    3150,   0.510,   2.310
    3151,   0.510,   2.310
    3152,   0.510,   2.309
    3153,   0.510,   2.309
    3154,   0.510,   2.309
    3155,   0.510,   2.309
    3156,   0.509,   2.308
    3157,   0.509,   2.308
    3158,   0.509,   2.308
    3159,   0.509,   2.308
    3160,   0.509,   2.308
    3161,   0.509,   2.308
    3162,   0.509,   2.308
    3163,   0.509,   2.307
    3164,   0.509,   2.307
    3165,   0.509,   2.307
    3166,   0.509,   2.307
    3167,   0.509,   2.306
    3168,   0.509,   2.306
    3169,   0.509,   2.306
    3170,   0.509,   2.306
    3171,   0.509,   2.305
    3172,   0.509,   2.305
    3173,   0.509,   2.305
    3174,   0.509,   2.305
    3175,   0.508,   2.304
    3176,   0.508,   2.304
    3177,   0.508,   2.304
    3178,   0.508,   2.304
    3179,   0.508,   2.303
    3180,   0.508,   2.303
    3181,   0.508,   2.303
    3182,   0.508,   2.303
    3183,   0.508,   2.303
    3184,   0.508,   2.303
    3185,   0.508,   2.303
    3186,   0.508,   2.303
    3187,   0.508,   2.303
    3188,   0.508,   2.302
    3189,   0.508,   2.302
    3190,   0.508,   2.302
    3191,   0.508,   2.302
    3192,   0.508,   2.301
    3193,   0.508,   2.301
    3194,   0.508,   2.301
    3195,   0.508,   2.301
    3196,   0.507,   2.300
    3197,   0.507,   2.300
    3198,   0.507,   2.300
    3199,   0.507,   2.300
    3200,   0.507,   2.299
    3201,   0.507,   2.299
    3202,   0.507,   2.299
    3203,   0.507,   2.299
    3204,   0.507,   2.298
    3205,   0.507,   2.298
    3206,   0.507,   2.298
    3207,   0.507,   2.298
    3208,   0.507,   2.297
    3209,   0.507,   2.297
    3210,   0.507,   2.297
    3211,   0.507,   2.297
    3212,   0.507,   2.297
    3213,   0.507,   2.297
    3214,   0.507,   2.297
    3215,   0.507,   2.297
    3216,   0.507,   2.297
    3217,   0.507,   2.296
    3218,   0.507,   2.296
    3219,   0.507,   2.296
    3220,   0.507,   2.296
    3221,   0.506,   2.295
    3222,   0.506,   2.295
    3223,   0.506,   2.295
    3224,   0.506,   2.295
    3225,   0.506,   2.294
    3226,   0.506,   2.294
    3227,   0.506,   2.294
    3228,   0.506,   2.293
    3229,   0.506,   2.293
    3230,   0.506,   2.293
    3231,   0.506,   2.293
    3232,   0.506,   2.293
    3233,   0.506,   2.293
    3234,   0.506,   2.292
    3235,   0.506,   2.292
    3236,   0.506,   2.292
    3237,   0.506,   2.291
    3238,   0.506,   2.291
    3239,   0.506,   2.291
    3240,   0.505,   2.291
    3241,   0.505,   2.291
    3242,   0.505,   2.291
    3243,   0.505,   2.291
    3244,   0.505,   2.290
    3245,   0.505,   2.290
    3246,   0.505,   2.290
    3247,   0.505,   2.289
    3248,   0.505,   2.289
    3249,   0.505,   2.289
    3250,   0.505,   2.289
    3251,   0.505,   2.289
    3252,   0.505,   2.288
    3253,   0.505,   2.288
    3254,   0.505,   2.288
    3255,   0.505,   2.288
    3256,   0.505,   2.288
    3257,   0.505,   2.287
    3258,   0.505,   2.287
    3259,   0.505,   2.287
    3260,   0.504,   2.286
    3261,   0.504,   2.286
    3262,   0.504,   2.286
    3263,   0.504,   2.286
    3264,   0.504,   2.286
    3265,   0.504,   2.286
    3266,   0.504,   2.286
    3267,   0.504,   2.286
    3268,   0.504,   2.285
    3269,   0.504,   2.285
    3270,   0.504,   2.285
    3271,   0.504,   2.285
    3272,   0.504,   2.284
    3273,   0.504,   2.284
    3274,   0.504,   2.284
    3275,   0.504,   2.284
    3276,   0.504,   2.283
    3277,   0.504,   2.283
    3278,   0.504,   2.283
    3279,   0.504,   2.283
    3280,   0.504,   2.282
    3281,   0.504,   2.282
    3282,   0.504,   2.282
    3283,   0.504,   2.282
    3284,   0.504,   2.282
    3285,   0.503,   2.281
    3286,   0.503,   2.281
    3287,   0.503,   2.281
    3288,   0.503,   2.281
    3289,   0.503,   2.281
    3290,   0.503,   2.280
    3291,   0.503,   2.280
    3292,   0.503,   2.280
    3293,   0.503,   2.280
    3294,   0.503,   2.280
    3295,   0.503,   2.280
    3296,   0.503,   2.280
    3297,   0.503,   2.280
    3298,   0.503,   2.279
    3299,   0.503,   2.279
    3300,   0.503,   2.279
    3301,   0.503,   2.279
    3302,   0.503,   2.279
    3303,   0.503,   2.278
    3304,   0.503,   2.278
    3305,   0.503,   2.278
    3306,   0.502,   2.277
    3307,   0.502,   2.277
    3308,   0.502,   2.277
    3309,   0.502,   2.277
    3310,   0.502,   2.277
    3311,   0.502,   2.276
    3312,   0.502,   2.276
    3313,   0.502,   2.276
    3314,   0.502,   2.276
    3315,   0.502,   2.275
    3316,   0.502,   2.275
    3317,   0.502,   2.275
    3318,   0.502,   2.275
    3319,   0.502,   2.275
    3320,   0.502,   2.274
    3321,   0.502,   2.274
    3322,   0.502,   2.274
    3323,   0.502,   2.274
    3324,   0.502,   2.274
    3325,   0.502,   2.274
    3326,   0.502,   2.274
    3327,   0.502,   2.274
    3328,   0.501,   2.273
    3329,   0.501,   2.273
    3330,   0.501,   2.273
    3331,   0.501,   2.273
    3332,   0.501,   2.273
    3333,   0.501,   2.272
    3334,   0.501,   2.272
    3335,   0.501,   2.272
    3336,   0.501,   2.272
    3337,   0.501,   2.271
    3338,   0.501,   2.271
    3339,   0.501,   2.271
    3340,   0.501,   2.271
    3341,   0.501,   2.270
    3342,   0.501,   2.270
    3343,   0.501,   2.270
    3344,   0.501,   2.270
    3345,   0.501,   2.270
    3346,   0.501,   2.269
    3347,   0.501,   2.269
    3348,   0.501,   2.269
    3349,   0.501,   2.269
    3350,   0.501,   2.269
    3351,   0.501,   2.269
    3352,   0.501,   2.269
    3353,   0.501,   2.269
    3354,   0.500,   2.268
    3355,   0.500,   2.268
    3356,   0.500,   2.268
    3357,   0.500,   2.268
    3358,   0.500,   2.267
    3359,   0.500,   2.267
    3360,   0.500,   2.267
    3361,   0.500,   2.267
    3362,   0.500,   2.266
    3363,   0.500,   2.266
    3364,   0.500,   2.266
    3365,   0.500,   2.266
    3366,   0.500,   2.265
    3367,   0.500,   2.265
    3368,   0.500,   2.265
    3369,   0.500,   2.264
    3370,   0.500,   2.264
    3371,   0.500,   2.264
    3372,   0.500,   2.264
    3373,   0.500,   2.264
    3374,   0.500,   2.264
    3375,   0.499,   2.263
    3376,   0.499,   2.263
    3377,   0.499,   2.263
    3378,   0.499,   2.263
    3379,   0.499,   2.263
    3380,   0.499,   2.263
    3381,   0.499,   2.263
    3382,   0.499,   2.263
    3383,   0.499,   2.263
    3384,   0.499,   2.262
    3385,   0.499,   2.262
    3386,   0.499,   2.262
    3387,   0.499,   2.262
    3388,   0.499,   2.261
    3389,   0.499,   2.261
    3390,   0.499,   2.261
    3391,   0.499,   2.261
    3392,   0.499,   2.260
    3393,   0.499,   2.260
    3394,   0.499,   2.260
    3395,   0.499,   2.260
    3396,   0.498,   2.259
    3397,   0.498,   2.259
    3398,   0.498,   2.259
    3399,   0.498,   2.259
    3400,   0.498,   2.258
    3401,   0.498,   2.258
    3402,   0.498,   2.258
    3403,   0.498,   2.258
    3404,   0.498,   2.257
    3405,   0.498,   2.257
    3406,   0.498,   2.257
    3407,   0.498,   2.257
    3408,   0.498,   2.257
    3409,   0.498,   2.257
    3410,   0.498,   2.257
    3411,   0.498,   2.257
    3412,   0.498,   2.256
    3413,   0.498,   2.256
    3414,   0.498,   2.256
    3415,   0.498,   2.256
    3416,   0.498,   2.255
    3417,   0.498,   2.255
    3418,   0.498,   2.255
    3419,   0.498,   2.255
    3420,   0.498,   2.255
    3421,   0.497,   2.254
    3422,   0.497,   2.254
    3423,   0.497,   2.254
    3424,   0.497,   2.254
    3425,   0.497,   2.253
    3426,   0.497,   2.253
    3427,   0.497,   2.253
    3428,   0.497,   2.253
    3429,   0.497,   2.253
    3430,   0.497,   2.252
    3431,   0.497,   2.252
    3432,   0.497,   2.252
    3433,   0.497,   2.252
    3434,   0.497,   2.252
    3435,   0.497,   2.252
    3436,   0.497,   2.252
    3437,   0.497,   2.252
    3438,   0.497,   2.252
    3439,   0.497,   2.251
    3440,   0.497,   2.251
    3441,   0.497,   2.251
    3442,   0.497,   2.251
    3443,   0.496,   2.250
    3444,   0.496,   2.250
    3445,   0.496,   2.250
    3446,   0.496,   2.250
    3447,   0.496,   2.250
    3448,   0.496,   2.249
    3449,   0.496,   2.249
    3450,   0.496,   2.249
    3451,   0.496,   2.249
    3452,   0.496,   2.249
    3453,   0.496,   2.248
    3454,   0.496,   2.248
    3455,   0.496,   2.248
    3456,   0.496,   2.247
    3457,   0.496,   2.247
    3458,   0.496,   2.247
    3459,   0.496,   2.247
    3460,   0.496,   2.247
    3461,   0.496,   2.246
    3462,   0.496,   2.246
    3463,   0.496,   2.246
    3464,   0.496,   2.246
    3465,   0.495,   2.246
    3466,   0.495,   2.246
    3467,   0.495,   2.246
    3468,   0.495,   2.246
    3469,   0.495,   2.245
    3470,   0.495,   2.245
    3471,   0.495,   2.245
    3472,   0.495,   2.245
    3473,   0.495,   2.245
    3474,   0.495,   2.244
    3475,   0.495,   2.244
    3476,   0.495,   2.244
    3477,   0.495,   2.244
    3478,   0.495,   2.244
    3479,   0.495,   2.244
    3480,   0.495,   2.243
    3481,   0.495,   2.243
    3482,   0.495,   2.243
    3483,   0.495,   2.243
    3484,   0.495,   2.242
    3485,   0.495,   2.242
    3486,   0.495,   2.242
    3487,   0.495,   2.242
    3488,   0.495,   2.242
    3489,   0.495,   2.241
    3490,   0.495,   2.241
    3491,   0.495,   2.241
    3492,   0.495,   2.241
    3493,   0.495,   2.241
    3494,   0.494,   2.241
    3495,   0.494,   2.241
    3496,   0.494,   2.241
    3497,   0.494,   2.241
    3498,   0.494,   2.241
    3499,   0.494,   2.240
    3500,   0.494,   2.240
    3501,   0.494,   2.240
    3502,   0.494,   2.239
    3503,   0.494,   2.239
    3504,   0.494,   2.239
    3505,   0.494,   2.239
    3506,   0.494,   2.239
    3507,   0.494,   2.238
    3508,   0.494,   2.238
    3509,   0.494,   2.238
    3510,   0.494,   2.238
    3511,   0.494,   2.237
    3512,   0.494,   2.237
    3513,   0.494,   2.237
    3514,   0.494,   2.237
    3515,   0.494,   2.237
    3516,   0.493,   2.236
    3517,   0.493,   2.236
    3518,   0.493,   2.236
    3519,   0.493,   2.236
    3520,   0.493,   2.235
    3521,   0.493,   2.235
    3522,   0.493,   2.235
    3523,   0.493,   2.235
    3524,   0.493,   2.235
    3525,   0.493,   2.235
    3526,   0.493,   2.235
    3527,   0.493,   2.235
    3528,   0.493,   2.235
    3529,   0.493,   2.234
    3530,   0.493,   2.234
    3531,   0.493,   2.234
    3532,   0.493,   2.234
    3533,   0.493,   2.233
    3534,   0.493,   2.233
    3535,   0.493,   2.233
    3536,   0.493,   2.233
    3537,   0.492,   2.232
    3538,   0.492,   2.232
    3539,   0.492,   2.232
    3540,   0.492,   2.232
    3541,   0.492,   2.232
    3542,   0.492,   2.231
    3543,   0.492,   2.231
    3544,   0.492,   2.231
    3545,   0.492,   2.231
    3546,   0.492,   2.230
    3547,   0.492,   2.230
    3548,   0.492,   2.230
    3549,   0.492,   2.230
    3550,   0.492,   2.229
    3551,   0.492,   2.229
    3552,   0.492,   2.229
    3553,   0.492,   2.229
    3554,   0.492,   2.229
