         403 	   8225.163    
         404 	   8157.436    
         405 	   8144.293    
         406 	   8207.147    
         407 	   8074.656    
         408 	   8124.723    
         409 	   8106.238    
         410 	   8105.949    
         411 	   8158.248    
         412 	   8101.291    
         413 	   8094.000    
         414 	   8166.929    
         415 	   8145.888    
         416 	   8123.209    
         417 	   8119.374    
         418 	   8081.621    
         419 	   8158.869    
         420 	   8162.220    
         421 	   8186.182    
         422 	   8191.939    
         423 	   8169.763    
         424 	   8100.054    
         425 	   8054.715    
         426 	   8054.625    
         427 	   8039.205    
         428 	   8117.744    
         429 	   8229.485    
         430 	   8254.272    
         431 	   8251.106    
         432 	   8194.108    
         433 	   8204.613    
         434 	   8157.692    
         435 	   8226.846    
         436 	   8142.636    
         437 	   8223.224    
         438 	   8201.351    
         439 	   8251.306    
         440 	   8133.879    
         441 	   8239.617    
         442 	   8110.008    
         443 	   8219.862    
         444 	   8095.733    
         445 	   8049.833    
         446 	   7993.352    
         447 	   8118.912    
         448 	   8113.262    
         449 	   8112.602    
         450 	   8113.582    
         451 	   8149.174    
         452 	   8195.197    
         453 	   8177.542    
         454 	   8272.834    
         455 	   8237.195    
         456 	   8201.728    
         457 	   8234.544    
         458 	   8185.642    
         459 	   8181.155    
         460 	   8133.832    
         461 	   8174.820    
         462 	   8043.849    
         463 	   8127.130    
         464 	   8116.663    
         465 	   8188.164    
         466 	   8156.912    
         467 	   8187.646    
         468 	   8076.692    
         469 	   8176.172    
         470 	   8153.725    
         471 	   8169.188    
         472 	   8253.878    
         473 	   8133.556    
         474 	   8216.061    
         475 	   8178.774    
         476 	   8183.326    
         477 	   8239.917    
         478 	   8240.314    
         479 	   8240.600    
         480 	   8269.888    
         481 	   8266.944    
         482 	   8321.708    
         483 	   8241.621    
         484 	   8228.443    
         485 	   8150.213    
         486 	   8148.397    
         487 	   8214.619    
         488 	   8218.928    
         489 	   8230.233    
         490 	   8227.271    
         491 	   8163.293    
         492 	   8207.688    
         493 	   8210.899    
         494 	   8191.595    
         495 	   8153.129    
         496 	   8184.689    
         497 	   8254.636    
         498 	   8180.122    
         499 	   8223.569    
         500 	   8138.360    
         501 	   8165.449    
         502 	   8141.064    
         503 	   8199.049    
         504 	   8235.046    
         505 	   8299.566    
         506 	   8332.182    
         507 	   8359.349    
         508 	   8340.856    
         509 	   8293.580    
         510 	   8343.984    
         511 	   8392.017    
         512 	   8329.475    
         513 	   8349.652    
         514 	   8299.754    
         515 	   8352.561    
         516 	   8276.453    
         517 	   8317.494    
         518 	   8244.334    
         519 	   8244.259    
         520 	   8249.582    
         521 	   8256.045    
         522 	   8248.624    
         523 	   8194.887    
         524 	   8124.618    
         525 	   8201.886    
         526 	   8196.943    
         527 	   8241.554    
         528 	   8318.926    
         529 	   8318.691    
         530 	   8326.526    
         531 	   8333.191    
         532 	   8343.234    
         533 	   8328.386    
         534 	   8294.354    
         535 	   8356.359    
         536 	   8323.521    
         537 	   8333.610    
         538 	   8226.796    
         539 	   8290.958    
         540 	   8150.844    
         541 	   8201.235    
         542 	   8201.312    
         543 	   8219.263    
         544 	   8270.770    
         545 	   8260.248    
         546 	   8228.415    
         547 	   8359.570    
         548 	   8270.851    
         549 	   8356.630    
         550 	   8272.575    
         551 	   8336.123    
         552 	   8231.220    
         553 	   8260.577    
         554 	   8189.517    
         555 	   8193.007    
         556 	   8201.214    
         557 	   8175.186    
         558 	   8251.188    
         559 	   8163.832    
         560 	   8178.461    
         561 	   8148.080    
         562 	   8206.477    
         563 	   8171.899    
         564 	   8213.105    
         565 	   8233.933    
         566 	   8232.390    
         567 	   8262.918    
         568 	   8339.971    
         569 	   8308.223    
         570 	   8272.728    
         571 	   8233.750    
         572 	   8212.080    
         573 	   8211.205    
         574 	   8194.454    
         575 	   8186.830    
         576 	   8212.674    
         577 	   8227.902    
         578 	   8219.180    
         579 	   8200.739    
         580 	   8225.347    
         581 	   8189.907    
         582 	   8165.758    
         583 	   8187.331    
         584 	   8175.289    
         585 	   8177.315    
         586 	   8209.651    
         587 	   8269.083    
         588 	   8204.129    
         589 	   8171.488    
         590 	   8196.568    
         591 	   8202.527    
         592 	   8259.858    
         593 	   8263.432    
         594 	   8247.166    
         595 	   8231.964    
         596 	   8336.843    
         597 	   8350.338    
         598 	   8312.380    
         599 	   8248.294    
         600 	   8208.221    
         601 	   8212.214    
         602 	   8201.661    
         603 	   8215.071    
         604 	   8234.712    
         605 	   8260.424    
         606 	   8281.353    
         607 	   8340.995    
         608 	   8280.251    
         609 	   8377.355    
         610 	   8275.387    
         611 	   8320.046    
         612 	   8209.014    
         613 	   8274.627    
         614 	   8290.498    
         615 	   8260.772    
         616 	   8254.962    
         617 	   8225.643    
         618 	   8223.534    
         619 	   8231.519    
         620 	   8260.811    
         621 	   8253.591    
         622 	   8204.733    
         623 	   8226.235    
         624 	   8232.485    
         625 	   8231.826    
         626 	   8249.466    
         627 	   8208.795    
         628 	   8171.219    
         629 	   8182.117    
         630 	   8182.459    
         631 	   8210.263    
         632 	   8255.891    
         633 	   8234.370    
         634 	   8226.166    
         635 	   8257.607    
         636 	   8284.695    
         637 	   8298.314    
         638 	   8225.701    
         639 	   8249.732    
         640 	   8204.384    
         641 	   8193.218    
         642 	   8161.314    
         643 	   8232.002    
         644 	   8189.059    
         645 	   8208.181    
         646 	   8225.083    
         647 	   8312.894    
         648 	   8294.630    
         649 	   8325.832    
         650 	   8269.713    
         651 	   8269.680    
         652 	   8249.709    
         653 	   8213.202    
         654 	   8246.826    
         655 	   8172.268    
         656 	   8175.742    
         657 	   8210.630    
         658 	   8270.967    
         659 	   8191.290    
         660 	   8174.814    
         661 	   8279.607    
         662 	   8309.810    
         663 	   8266.897    
         664 	   8228.392    
         665 	   8204.793    
         666 	   8188.682    
         667 	   8172.644    
         668 	   8235.219    
         669 	   8196.930    
         670 	   8199.650    
         671 	   8181.333    
         672 	   8127.734    
         673 	   8147.120    
         674 	   8100.896    
         675 	   8091.116    
         676 	   8152.562    
         677 	   8079.517    
         678 	   8151.184    
         679 	   8206.600    
         680 	   8225.340    
         681 	   8250.218    
         682 	   8276.349    
         683 	   8174.991    
         684 	   8213.181    
         685 	   8150.168    
         686 	   8206.411    
         687 	   8153.590    
         688 	   8116.615    
         689 	   8193.853    
         690 	   8205.667    
         691 	   8182.687    
         692 	   8238.037    
         693 	   8264.997    
         694 	   8228.694    
         695 	   8289.671    
         696 	   8296.582    
         697 	   8278.095    
         698 	   8323.820    
         699 	   8325.565    
         700 	   8252.061    
         701 	   8240.248    
         702 	   8158.612    
         703 	   8249.908    
         704 	   8253.642    
         705 	   8319.362    
         706 	   8241.143    
         707 	   8295.203    
         708 	   8304.202    
         709 	   8296.922    
         710 	   8324.903    
         711 	   8270.030    
         712 	   8235.739    
         713 	   8243.770    
         714 	   8266.023    
         715 	   8195.389    
         716 	   8265.396    
         717 	   8223.562    
         718 	   8220.507    
         719 	   8211.994    
         720 	   8163.613    
         721 	   8141.696    
         722 	   8204.245    
         723 	   8196.832    
         724 	   8210.515    
         725 	   8285.305    
         726 	   8268.151    
         727 	   8263.563    
         728 	   8261.981    
         729 	   8276.653    
         730 	   8181.349    
         731 	   8233.600    
         732 	   8216.613    
         733 	   8245.035    
         734 	   8292.265    
         735 	   8243.822    
         736 	   8235.584    
         737 	   8183.223    
         738 	   8143.236    
         739 	   8199.988    
         740 	   8218.748    
         741 	   8224.935    
         742 	   8217.405    
         743 	   8133.710    
         744 	   8123.079    
         745 	   8056.990    
         746 	   8121.452    
         747 	   8155.973    
         748 	   8179.737    
         749 	   8181.831    
         750 	   8266.169    
         751 	   8275.539    
         752 	   8269.209    
         753 	   8356.347    
         754 	   8292.591    
         755 	   8292.073    
         756 	   8244.217    
         757 	   8304.236    
         758 	   8288.837    
         759 	   8268.229    
         760 	   8277.901    
         761 	   8224.046    
         762 	   8222.895    
         763 	   8192.721    
         764 	   8218.205    
         765 	   8259.478    
         766 	   8264.862    
         767 	   8274.216    
         768 	   8283.881    
         769 	   8265.602    
         770 	   8213.230    
         771 	   8231.680    
         772 	   8306.354    
         773 	   8325.458    
         774 	   8320.449    
         775 	   8306.973    
         776 	   8274.332    
         777 	   8280.416    
         778 	   8233.925    
         779 	   8274.773    
         780 	   8227.374    
         781 	   8234.429    
         782 	   8293.118    
         783 	   8267.443    
         784 	   8311.594    
         785 	   8369.684    
         786 	   8240.652    
         787 	   8300.356    
         788 	   8322.524    
         789 	   8257.746    
         790 	   8258.193    
         791 	   8110.583    
         792 	   8182.340    
         793 	   8203.030    
         794 	   8248.435    
         795 	   8230.573    
         796 	   8273.298    
         797 	   8228.686    
         798 	   8283.026    
         799 	   8271.295    
         800 	   8312.158    
         801 	   8296.205    
         802 	   8319.006    
         803 	   8200.882    
         804 	   8310.534    
         805 	   8207.521    
         806 	   8278.733    
         807 	   8281.268    
         808 	   8329.774    
         809 	   8342.787    
         810 	   8281.305    
         811 	   8278.833    
         812 	   8337.351    
         813 	   8368.189    
         814 	   8268.372    
         815 	   8275.118    
         816 	   8231.261    
         817 	   8340.501    
         818 	   8258.647    
         819 	   8268.489    
         820 	   8228.469    
         821 	   8225.607    
         822 	   8308.729    
         823 	   8342.753    
         824 	   8243.129    
         825 	   8300.270    
         826 	   8221.415    
         827 	   8254.440    
         828 	   8252.115    
         829 	   8246.808    
         830 	   8128.592    
         831 	   8268.741    
         832 	   8214.214    
         833 	   8288.953    
         834 	   8312.417    
         835 	   8272.174    
         836 	   8240.095    
         837 	   8238.053    
         838 	   8216.000    
         839 	   8211.728    
         840 	   8260.477    
         841 	   8275.238    
         842 	   8301.655    
         843 	   8257.809    
         844 	   8228.381    
         845 	   8220.093    
         846 	   8254.201    
         847 	   8253.849    
         848 	   8181.575    
         849 	   8261.722    
         850 	   8165.454    
         851 	   8163.828    
         852 	   8250.282    
         853 	   8238.808    
         854 	   8200.211    
         855 	   8218.303    
         856 	   8203.021    
         857 	   8174.901    
         858 	   8173.975    
         859 	   8158.293    
         860 	   8161.028    
         861 	   8117.312    
         862 	   8258.850    
         863 	   8196.929    
         864 	   8184.009    
         865 	   8186.155    
         866 	   8256.238    
         867 	   8298.674    
         868 	   8273.143    
         869 	   8274.621    
         870 	   8299.051    
         871 	   8275.564    
         872 	   8294.458    
         873 	   8274.706    
         874 	   8201.798    
         875 	   8206.549    
         876 	   8205.216    
         877 	   8188.575    
         878 	   8176.510    
         879 	   8149.789    
         880 	   8162.663    
         881 	   8142.705    
         882 	   8159.304    
         883 	   8240.089    
         884 	   8284.543    
         885 	   8264.062    
         886 	   8234.664    
         887 	   8197.555    
         888 	   8155.286    
         889 	   8234.815    
         890 	   8207.377    
         891 	   8280.521    
         892 	   8227.521    
         893 	   8300.814    
         894 	   8307.938    
         895 	   8291.531    
         896 	   8295.033    
         897 	   8318.214    
         898 	   8310.308    
         899 	   8274.800    
         900 	   8214.553    
         901 	   8180.359    
         902 	   8147.987    
         903 	   8117.794    
         904 	   8164.589    
         905 	   8219.952    
         906 	   8233.284    
         907 	   8149.120    
         908 	   8185.182    
         909 	   8226.724    
         910 	   8226.246    
         911 	   8157.891    
         912 	   8128.639    
         913 	   8207.692    
         914 	   8222.437    
         915 	   8238.387    
         916 	   8178.194    
         917 	   8244.766    
         918 	   8242.580    
         919 	   8250.788    
         920 	   8288.327    
         921 	   8262.432    
         922 	   8195.085    
         923 	   8276.749    
         924 	   8210.019    
         925 	   8256.081    
         926 	   8245.646    
         927 	   8198.716    
         928 	   8160.752    
         929 	   8211.175    
         930 	   8246.382    
         931 	   8275.023    
         932 	   8228.712    
         933 	   8240.904    
         934 	   8199.167    
         935 	   8300.883    
         936 	   8286.817    
         937 	   8271.015    
         938 	   8242.696    
         939 	   8224.692    
         940 	   8134.545    
         941 	   8192.302    
         942 	   8156.021    
         943 	   8210.813    
         944 	   8182.623    
         945 	   8177.717    
         946 	   8190.206    
         947 	   8177.629    
         948 	   8242.352    
         949 	   8193.007    
         950 	   8185.370    
         951 	   8226.848    
         952 	   8244.252    
         953 	   8242.914    
         954 	   8288.429    
         955 	   8297.525    
         956 	   8303.039    
         957 	   8294.942    
         958 	   8313.408    
         959 	   8277.852    
         960 	   8299.223    
         961 	   8340.979    
         962 	   8307.989    
         963 	   8214.621    
         964 	   8234.389    
         965 	   8175.666    
         966 	   8273.123    
         967 	   8205.313    
         968 	   8244.071    
         969 	   8226.117    
         970 	   8284.258    
         971 	   8224.546    
         972 	   8308.069    
         973 	   8292.614    
         974 	   8317.122    
         975 	   8201.731    
         976 	   8240.777    
         977 	   8255.876    
         978 	   8245.756    
         979 	   8259.261    
         980 	   8287.588    
         981 	   8294.363    
         982 	   8241.004    
         983 	   8222.121    
         984 	   8238.892    
         985 	   8265.304    
         986 	   8242.885    
         987 	   8216.333    
         988 	   8203.901    
         989 	   8211.699    
         990 	   8163.279    
         991 	   8236.424    
         992 	   8197.788    
         993 	   8203.143    
         994 	   8249.735    
         995 	   8220.945    
         996 	   8239.183    
         997 	   8253.648    
         998 	   8284.279    
         999 	   8292.254    
        1000 	   8286.738    
        1001 	   8180.739    
        1002 	   8253.883    
        1003 	   8267.378    
        1004 	   8226.129    
        1005 	   8239.330    
        1006 	   8285.834    
        1007 	   8208.020    
        1008 	   8276.226    
        1009 	   8326.988    
        1010 	   8244.306    
        1011 	   8257.976    
        1012 	   8188.113    
        1013 	   8283.220    
        1014 	   8258.602    
        1015 	   8252.090    
        1016 	   8155.180    
        1017 	   8241.920    
        1018 	   8291.698    
        1019 	   8308.341    
        1020 	   8296.681    
        1021 	   8197.627    
        1022 	   8207.814    
        1023 	   8191.699    
        1024 	   8266.534    
        1025 	   8235.505    
        1026 	   8279.982    
        1027 	   8191.632    
        1028 	   8296.408    
        1029 	   8266.860    
        1030 	   8233.832    
        1031 	   8224.582    
        1032 	   8212.307    
        1033 	   8188.085    
        1034 	   8242.007    
        1035 	   8194.185    
        1036 	   8221.531    
        1037 	   8232.004    
        1038 	   8272.492    
        1039 	   8228.810    
        1040 	   8197.542    
        1041 	   8217.310    
        1042 	   8211.654    
        1043 	   8216.907    
        1044 	   8202.130    
        1045 	   8263.781    
        1046 	   8187.848    
        1047 	   8192.555    
        1048 	   8104.383    
        1049 	   8173.498    
        1050 	   8216.181    
        1051 	   8181.987    
        1052 	   8178.799    
        1053 	   8100.559    
        1054 	   8102.839    
        1055 	   8179.480    
        1056 	   8214.785    
        1057 	   8187.184    
        1058 	   8221.022    
        1059 	   8233.431    
        1060 	   8223.293    
        1061 	   8176.729    
        1062 	   8186.391    
        1063 	   8169.167    
        1064 	   8172.511    
        1065 	   8223.629    
        1066 	   8163.542    
        1067 	   8161.085    
        1068 	   8230.718    
        1069 	   8258.221    
        1070 	   8230.347    
        1071 	   8261.443    
        1072 	   8264.175    
        1073 	   8185.771    
        1074 	   8140.854    
        1075 	   8167.883    
        1076 	   8093.415    
        1077 	   8129.808    
        1078 	   8158.097    
        1079 	   8162.573    
        1080 	   8211.543    
        1081 	   8250.097    
        1082 	   8246.427    
        1083 	   8336.358    
        1084 	   8315.700    
        1085 	   8287.722    
        1086 	   8312.167    
        1087 	   8306.638    
        1088 	   8294.511    
        1089 	   8289.237    
        1090 	   8280.670    
        1091 	   8313.139    
        1092 	   8231.732    
        1093 	   8186.343    
        1094 	   8211.160    
        1095 	   8139.498    
        1096 	   8182.922    
        1097 	   8107.779    
        1098 	   8122.918    
        1099 	   8135.508    
        1100 	   8206.129    
        1101 	   8236.533    
        1102 	   8164.121    
        1103 	   8153.948    
        1104 	   8149.432    
        1105 	   8179.193    
        1106 	   8127.024    
        1107 	   8122.318    
        1108 	   8115.667    
        1109 	   8206.031    
        1110 	   8226.849    
        1111 	   8232.813    
        1112 	   8155.937    
        1113 	   8185.978    
        1114 	   8140.263    
        1115 	   8160.436    
        1116 	   8148.934    
        1117 	   8196.937    
        1118 	   8150.601    
        1119 	   8180.203    
        1120 	   8158.538    
        1121 	   8189.651    
        1122 	   8161.628    
        1123 	   8173.731    
        1124 	   8206.107    
        1125 	   8140.525    
        1126 	   8180.067    
        1127 	   8156.988    
        1128 	   8162.294    
        1129 	   8189.928    
        1130 	   8172.417    
        1131 	   8219.573    
        1132 	   8176.015    
        1133 	   8206.596    
        1134 	   8177.570    
        1135 	   8194.333    
        1136 	   8174.423    
        1137 	   8211.970    
        1138 	   8251.935    
        1139 	   8187.132    
        1140 	   8220.807    
        1141 	   8199.940    
        1142 	   8201.689    
        1143 	   8190.193    
        1144 	   8177.445    
        1145 	   8124.119    
        1146 	   8222.961    
        1147 	   8160.507    
        1148 	   8198.384    
        1149 	   8123.871    
        1150 	   8164.233    
        1151 	   8139.172    
        1152 	   8167.861    
        1153 	   8162.344    
        1154 	   8195.317    
        1155 	   8200.649    
        1156 	   8271.866    
        1157 	   8338.033    
        1158 	   8354.895    
        1159 	   8278.108    
        1160 	   8290.128    
        1161 	   8227.003    
        1162 	   8281.394    
        1163 	   8226.827    
        1164 	   8291.521    
        1165 	   8270.086    
        1166 	   8324.826    
        1167 	   8285.632    
        1168 	   8286.022    
        1169 	   8231.441    
        1170 	   8284.947    
        1171 	   8244.234    
        1172 	   8222.603    
        1173 	   8210.894    
        1174 	   8285.380    
        1175 	   8246.429    
        1176 	   8336.066    
        1177 	   8329.736    
        1178 	   8313.161    
        1179 	   8342.326    
        1180 	   8318.693    
        1181 	   8300.508    
        1182 	   8234.677    
        1183 	   8226.939    
        1184 	   8197.194    
        1185 	   8183.981    
        1186 	   8180.565    
        1187 	   8206.717    
        1188 	   8254.729    
        1189 	   8321.414    
        1190 	   8249.560    
        1191 	   8274.816    
        1192 	   8260.002    
        1193 	   8236.041    
        1194 	   8205.721    
        1195 	   8150.879    
        1196 	   8098.802    
        1197 	   8176.306    
        1198 	   8187.552    
        1199 	   8207.942    
        1200 	   8215.081    
        1201 	   8264.410    
        1202 	   8175.627    
        1203 	   8186.010    
        1204 	   8190.689    
        1205 	   8162.010    
        1206 	   8247.280    
        1207 	   8195.274    
        1208 	   8253.622    
        1209 	   8270.138    
        1210 	   8280.585    
        1211 	   8300.479    
        1212 	   8262.037    
        1213 	   8239.332    
        1214 	   8205.335    
        1215 	   8200.743    
        1216 	   8207.028    
        1217 	   8241.552    
        1218 	   8306.273    
        1219 	   8272.227    
        1220 	   8269.844    
        1221 	   8225.317    
        1222 	   8267.261    
        1223 	   8278.545    
        1224 	   8273.393    
        1225 	   8346.666    
        1226 	   8196.017    
        1227 	   8256.798    
        1228 	   8243.649    
        1229 	   8268.276    
        1230 	   8200.489    
        1231 	   8271.986    
        1232 	   8211.374    
        1233 	   8201.134    
        1234 	   8142.426    
        1235 	   8194.688    
        1236 	   8173.145    
        1237 	   8197.319    
        1238 	   8199.350    
        1239 	   8217.487    
        1240 	   8158.086    
        1241 	   8148.804    
        1242 	   8066.791    
        1243 	   8229.617    
        1244 	   8214.299    
        1245 	   8267.501    
        1246 	   8237.706    
        1247 	   8317.413    
        1248 	   8239.940    
        1249 	   8228.999    
