     260, 89.6950, 90.6737, 89.7293, 91.5604, 90.8540, 90.2236, 91.8221, 89.5727, 89.0778, 86.8898, 86.3903, 88.0079, 91.1182, 92.8458, 93.0613, 93.2552
     270, 87.2670, 90.2254, 89.4761, 89.4540, 91.3866, 91.4754, 90.5022, 91.1483, 88.1455, 90.0262, 85.1591, 90.0191, 87.8673, 94.5692, 91.8512, 89.7834
     280, 88.6568, 92.8381, 89.1134, 89.9125, 92.0193, 90.1651, 87.0650, 90.5287, 87.7810, 87.4904, 85.7232, 90.4610, 89.7337, 93.2441, 93.5292, 89.8559
     290, 87.6565, 90.0186, 89.6107, 88.8790, 92.9381, 90.0418, 91.2350, 89.0628, 86.4901, 87.3083, 84.3507, 90.0881, 88.9954, 93.4928, 91.5846, 90.3910
     300, 87.5738, 90.3950, 89.2903, 90.2256, 91.8116, 89.6501, 90.5703, 89.1524, 87.2194, 87.8744, 85.0310, 87.6474, 90.5391, 91.3673, 92.3476, 91.1443
     310, 88.2478, 91.3529, 88.3899, 88.0361, 90.2680, 90.7181, 89.2146, 89.3887, 87.4248, 87.0315, 85.3409, 88.5816, 88.5132, 92.3935, 92.3385, 91.5386
     320, 87.9788, 89.0289, 89.5576, 91.4385, 89.6449, 91.0409, 90.1120, 89.4380, 86.8500, 87.7939, 87.0530, 88.7791, 89.0444, 94.1383, 91.4060, 90.6855
     330, 87.8714, 90.3745, 89.7727, 91.2700, 91.6147, 91.0522, 88.7070, 93.4068, 88.9601, 90.2909, 85.6092, 89.5392, 89.9645, 94.3012, 92.7523, 90.4609
     340, 88.9797, 88.7500, 88.8672, 89.7466, 89.0326, 88.8859, 89.0673, 90.0516, 87.4563, 88.2858, 83.8561, 86.9019, 85.9751, 92.8146, 91.3263, 88.1804
     350, 90.1713, 89.5831, 89.3393, 89.1632, 91.2510, 89.4069, 90.3734, 90.2520, 88.9786, 88.7977, 84.6014, 87.8684, 88.7433, 94.6025, 91.3652, 89.6371
     360, 91.4381, 92.4195, 88.5897, 88.3480, 91.7953, 89.8362, 91.0299, 91.9736, 88.7416, 89.3368, 83.8355, 90.1441, 90.5386, 94.4172, 90.7830, 89.9736
     370, 91.6779, 94.2714, 88.5953, 88.0611, 90.3907, 91.9251, 87.9172, 90.0207, 89.9548, 88.2930, 84.0035, 89.4546, 91.7867, 92.2144, 91.7877, 90.2440
     380, 89.7790, 94.5461, 89.7262, 88.6428, 90.5712, 90.4920, 92.2867, 91.5395, 89.6749, 87.9084, 85.5025, 91.6376, 90.7281, 96.4680, 91.5737, 92.0520
     390, 93.4304, 94.3845, 88.7233, 86.7426, 88.3585, 91.6929, 91.5966, 88.8222, 90.0830, 86.9717, 84.6618, 91.0482, 91.3987, 93.0057, 92.0661, 90.2118
     400, 92.1736, 92.1249, 88.8264, 87.4522, 90.6719, 90.1790, 90.3820, 89.3872, 90.1839, 87.3535, 86.9410, 91.5577, 88.4389, 92.1112, 92.7553, 89.3151
     410, 88.3305, 91.2208, 85.6827, 88.7225, 88.5898, 91.5961, 90.8683, 90.5471, 88.4340, 87.1486, 87.1941, 90.1274, 89.9977, 91.9057, 89.8780, 89.3111
     420, 92.9172, 95.4625, 88.6212, 88.4396, 93.1143, 90.6806, 87.6770, 87.7075, 89.9806, 91.3296, 88.0382, 89.6960, 88.3567, 94.5986, 91.9708, 90.7195
     430, 91.1852, 92.7314, 88.3128, 88.0160, 89.8260, 93.3071, 88.9817, 88.4176, 88.3376, 89.5348, 87.8600, 90.3292, 90.9883, 94.8401, 90.6498, 89.9490
     440, 90.0581, 89.7916, 89.9761, 88.2233, 90.2627, 90.4647, 88.8845, 90.0441, 87.5725, 90.7846, 88.4895, 91.9811, 89.6470, 96.8879, 91.1933, 89.6758
     450, 91.7707, 92.2338, 92.0032, 87.1860, 89.9366, 90.2420, 89.5426, 89.1790, 88.1225, 90.3068, 88.6446, 92.2731, 89.1894, 97.9042, 90.6800, 90.0092
     460, 90.0616, 91.6404, 89.5402, 88.0325, 88.8345, 91.9527, 89.0312, 91.4142, 88.6440, 88.7438, 89.4118, 92.3974, 92.3569, 94.9568, 89.6415, 89.7876
     470, 89.5617, 92.6572, 90.2419, 89.5009, 91.4046, 92.9687, 88.7299, 92.1774, 89.8180, 89.5957, 89.1424, 91.1931, 89.4193, 92.3049, 92.8105, 90.4826
     480, 90.5314, 89.8936, 90.1636, 88.9870, 88.8900, 90.7078, 91.3979, 90.9109, 87.8551, 90.5370, 86.4626, 90.2468, 91.5796, 93.7244, 89.3118, 89.4178
     490, 90.1777, 92.9109, 89.5035, 89.7574, 89.2773, 90.6683, 93.4383, 91.8377, 87.9486, 89.4729, 89.8607, 91.9189, 94.0103, 95.2629, 89.8057, 91.5928
     500, 89.2990, 89.7269, 89.6340, 89.1755, 90.7925, 89.5489, 91.3280, 89.7725, 87.4143, 89.4880, 87.7875, 89.0667, 90.4591, 97.3522, 88.9534, 91.0335
     510, 89.5491, 92.0569, 90.6314, 88.3231, 90.9840, 91.9513, 91.2878, 87.9500, 87.5631, 89.5452, 88.7302, 90.9931, 93.1952, 93.2975, 88.9239, 91.0850
     520, 90.1637, 93.8311, 88.5555, 88.4655, 92.1329, 90.0304, 89.9339, 89.2978, 87.0158, 88.9226, 88.2027, 90.9436, 90.6090, 94.4831, 88.9055, 88.9272
     530, 89.3932, 92.2880, 89.9572, 88.1062, 91.2615, 91.0408, 92.9743, 90.9223, 86.9046, 88.4544, 89.3936, 90.2202, 91.5579, 93.5864, 90.7922, 90.7548
     540, 89.7987, 92.3367, 89.5798, 91.5589, 89.5279, 93.1548, 91.3328, 90.3400, 87.8893, 90.0248, 89.4601, 91.4088, 91.7197, 90.0411, 90.9366, 89.5828
     550, 89.9258, 91.5128, 89.0535, 90.8772, 88.5251, 91.5496, 93.7917, 88.4637, 89.5002, 88.9015, 87.3041, 92.6959, 89.9078, 93.3556, 91.4675, 90.1769
     560, 89.6490, 90.1248, 88.2448, 88.0979, 88.8063, 91.7102, 93.0569, 91.0570, 88.4768, 88.9110, 88.2518, 91.8960, 91.2936, 92.8602, 88.5759, 90.4056
     570, 88.3081, 87.8698, 89.1287, 90.8288, 90.7817, 91.6694, 94.5951, 90.5879, 88.9004, 90.6218, 85.2790, 91.3872, 86.6128, 93.9219, 90.6879, 89.8722
     580, 87.2423, 89.7310, 89.7658, 89.3955, 89.3744, 91.8450, 93.4730, 91.3943, 89.7906, 89.3495, 85.2762, 90.5714, 90.7046, 92.3584, 89.7512, 88.0839
     590, 87.3164, 88.1035, 90.2348, 88.2009, 88.0333, 91.3715, 92.4993, 90.8604, 86.8200, 89.2057, 86.2426, 91.3129, 91.3727, 91.9461, 90.2053, 88.7324
     600, 90.0659, 91.2774, 90.0218, 87.9593, 88.8938, 89.6605, 95.2276, 88.7124, 87.2071, 89.1030, 87.7989, 89.9227, 90.0255, 93.1707, 89.8126, 90.5421
     610, 90.0838, 94.1110, 89.4172, 89.5746, 90.8365, 89.4229, 91.6687, 87.6354, 88.2836, 87.6849, 89.5161, 89.9918, 89.6873, 93.9176, 90.7962, 89.7421
     620, 87.9281, 91.9566, 90.4642, 87.2640, 90.9033, 90.2545, 96.0163, 88.1547, 88.7386, 87.9961, 86.5132, 92.0464, 88.6170, 94.8951, 87.8753, 91.6281
     630, 89.2356, 91.9084, 90.1889, 89.4021, 90.6868, 90.2143, 93.0545, 89.4113, 88.1775, 91.1004, 86.4693, 92.0698, 88.6631, 93.1153, 89.8859, 91.9855
     640, 90.0563, 92.4408, 90.5830, 90.9447, 90.5228, 91.7711, 94.3604, 90.3745, 89.2619, 90.6913, 87.7245, 92.3148, 91.2109, 95.4785, 92.0312, 94.0604
     650, 89.8537, 91.0840, 90.1869, 89.4141, 90.0350, 89.4777, 94.2400, 88.6805, 88.2090, 91.0347, 87.1721, 88.9755, 91.3908, 95.2206, 89.1102, 90.4803
     660, 87.7098, 91.8993, 90.2651, 88.0270, 91.1287, 90.0365, 95.4022, 89.1571, 88.2136, 89.6543, 85.9274, 91.9421, 89.7164, 95.3247, 90.8511, 91.4839
     670, 90.7092, 94.1595, 88.8155, 88.9097, 91.4572, 89.5781, 95.0511, 88.8448, 87.1963, 89.0489, 87.8438, 89.4839, 91.3051, 95.4246, 90.1003, 92.1572
     680, 89.6092, 94.3422, 87.6452, 89.6621, 90.5130, 88.7487, 97.3009, 88.1192, 88.2991, 88.6531, 88.4334, 89.4022, 90.6130, 94.9323, 90.0480, 92.4188
     690, 91.3699, 89.5991, 90.3461, 90.1499, 92.7906, 89.4067, 92.7869, 88.9130, 87.4535, 92.9163, 88.6945, 86.9331, 91.1976, 94.3794, 90.4830, 91.3036
     700, 90.1006, 91.5884, 91.2829, 89.2599, 92.2283, 91.0333, 93.0885, 90.2661, 90.1263, 91.3638, 89.4102, 91.3561, 88.8779, 93.4148, 89.5957, 89.6695
     710, 87.7445, 92.1612, 90.8258, 87.0170, 90.1572, 90.3580, 91.0071, 88.7266, 89.8099, 88.7914, 87.4362, 89.8173, 91.8938, 93.0464, 89.4047, 89.8994
     720, 90.6526, 88.9279, 92.3789, 88.2801, 91.5566, 90.9010, 91.7443, 88.0326, 87.5336, 89.3179, 89.1351, 89.7777, 92.2570, 92.0612, 91.6511, 92.1030
     730, 87.5796, 87.5290, 89.2413, 86.6214, 90.6369, 90.5292, 93.2896, 88.2743, 87.5805, 87.3009, 85.2756, 89.1564, 90.5036, 91.1096, 89.0475, 88.9585
     740, 88.0300, 87.6447, 90.7344, 87.3763, 91.5881, 88.3279, 89.2376, 87.0780, 87.6637, 87.6769, 84.3058, 89.5345, 90.3986, 91.9659, 88.9339, 89.3327
     750, 88.8239, 89.2337, 90.2237, 88.0032, 92.9053, 91.1416, 91.4706, 87.7666, 86.9897, 89.9544, 84.7527, 89.7599, 90.3040, 94.8735, 91.0303, 91.4462
     760, 90.1658, 91.6065, 90.0624, 88.0918, 93.5241, 89.4229, 95.4906, 91.1067, 87.2566, 89.9694, 88.0102, 89.8937, 91.9636, 94.2522, 90.2485, 91.9972
     770, 87.5249, 91.0442, 87.2288, 89.0362, 89.9501, 88.3311, 96.0905, 89.5096, 87.8172, 87.2640, 85.3064, 88.9414, 88.9100, 95.8504, 89.8581, 90.3006
     780, 88.7959, 89.7720, 88.6405, 89.8502, 89.4970, 90.3484, 94.9233, 92.5033, 85.8740, 90.8154, 84.6729, 88.1306, 90.9709, 95.3982, 89.7173, 91.7348
     790, 90.8319, 89.9093, 91.0582, 90.0554, 90.1517, 88.0092, 94.3117, 88.4670, 86.7345, 89.2115, 84.3632, 88.0395, 90.8148, 93.4052, 90.6969, 91.0647
     800, 89.7523, 89.4509, 90.5650, 89.3680, 90.7066, 88.3746, 92.5182, 89.0843, 84.7148, 87.5802, 83.4404, 91.0538, 90.5074, 90.7807, 90.6675, 90.7946
     810, 88.1707, 91.9274, 89.6096, 86.9264, 90.2604, 90.0700, 92.5407, 87.6133, 88.6288, 85.6010, 86.3885, 88.4177, 90.5232, 91.7224, 90.4380, 91.0083
     820, 88.0346, 92.8591, 90.0324, 87.5455, 92.0615, 89.3842, 95.4283, 88.3550, 87.9256, 88.2888, 85.1170, 87.7382, 88.9969, 94.2530, 90.9931, 93.3756
     830, 87.2562, 91.0900, 89.8070, 88.0423, 90.4977, 89.5227, 92.3240, 87.4196, 86.8803, 87.7379, 85.3300, 88.6647, 88.5409, 91.8040, 90.1718, 91.6269
     840, 89.6115, 92.6456, 89.1690, 89.3225, 91.0174, 91.5570, 93.6332, 89.2306, 87.4669, 89.4631, 86.7936, 89.4127, 91.5243, 93.9945, 91.5785, 91.6967
     850, 88.5526, 94.1758, 88.7321, 84.4402, 91.5052, 90.2951, 91.9531, 89.6059, 87.8830, 88.9438, 83.1887, 87.2569, 90.9489, 93.8244, 89.9443, 93.0452
     860, 88.4678, 91.2995, 89.7851, 89.9567, 89.8742, 91.0409, 95.4560, 88.5694, 88.3083, 88.5285, 83.8523, 88.4402, 91.7803, 94.9638, 89.8750, 92.1246
     870, 89.6975, 91.2447, 88.6649, 86.9890, 89.0023, 88.8580, 94.7122, 89.3542, 86.2560, 88.5731, 83.7810, 87.2612, 91.8547, 95.6527, 89.4588, 88.9339
     880, 89.6030, 90.7919, 90.6626, 89.0963, 91.5790, 89.6280, 93.6791, 89.0595, 86.3490, 87.7352, 85.3024, 89.4771, 90.8329, 96.5257, 92.5176, 91.7136
     890, 88.4096, 90.1722, 89.1472, 86.2400, 93.2416, 88.4698, 92.5097, 88.7703, 87.0322, 87.0094, 85.8210, 88.1707, 89.5834, 93.1889, 89.8955, 89.1131
     900, 91.7099, 93.3793, 90.5631, 88.2638, 92.3830, 90.6568, 97.2118, 90.3934, 90.2261, 90.3402, 87.8733, 89.1787, 92.1501, 95.1179, 91.4556, 90.3841
     910, 89.6341, 90.1776, 88.4361, 89.2802, 90.0194, 90.6287, 94.3168, 88.3714, 87.5508, 87.5543, 85.4651, 89.6846, 91.4791, 92.5848, 88.7820, 89.3924
     920, 91.4729, 89.8108, 90.2607, 89.5431, 90.9934, 90.0824, 94.4654, 89.2261, 89.4888, 88.0905, 84.3385, 90.2405, 89.5527, 94.5853, 91.2812, 87.7642
     930, 90.8276, 90.9131, 88.6436, 86.9426, 91.1543, 91.9759, 92.5618, 89.6107, 88.8909, 90.0160, 84.7188, 91.0572, 92.0522, 93.7333, 90.1870, 88.7191
     940, 91.0905, 92.1834, 87.8860, 88.9630, 92.7640, 92.2610, 94.6684, 91.2799, 90.9323, 89.4949, 89.1763, 91.6654, 91.2546, 92.3303, 91.4020, 89.3364
     950, 88.8613, 89.7266, 90.4959, 88.0696, 91.6682, 92.5211, 94.2527, 89.4592, 90.4094, 89.7261, 83.9428, 91.5713, 91.4290, 91.4640, 92.4423, 88.9530
     960, 89.5295, 91.4231, 91.0383, 89.4878, 91.0319, 90.2347, 92.7339, 88.5655, 89.2033, 88.5567, 87.7355, 89.4724, 92.4571, 92.1364, 91.1888, 90.2774
     970, 89.8951, 91.9945, 86.9301, 88.0883, 89.7513, 90.7867, 92.7129, 90.2952, 86.2038, 88.2172, 83.8986, 90.7630, 92.5535, 91.8903, 91.0329, 90.5137
     980, 90.0540, 89.6428, 90.5625, 86.4186, 92.2037, 91.5821, 92.0087, 91.1091, 89.0646, 87.6804, 85.0949, 91.8259, 91.7846, 94.1083, 91.7032, 89.6524
     990, 87.5861, 90.1901, 89.5442, 89.3967, 89.3925, 91.9687, 91.2223, 89.1497, 88.8904, 85.9893, 85.2336, 89.7297, 93.9587, 91.7458, 88.6730, 88.8495
    1000, 89.3631, 91.0719, 87.7169, 89.6203, 90.3699, 90.0965, 91.3833, 90.3203, 86.9175, 87.5812, 86.6088, 88.1652, 91.3659, 90.9384, 88.3430, 89.1084
    1010, 89.8602, 90.4865, 88.1059, 89.9452, 90.4327, 90.9411, 92.7176, 88.8967, 87.2814, 87.7280, 88.4574, 88.9109, 91.7730, 92.8929, 90.1245, 91.0047
    1020, 91.7866, 89.9096, 89.4463, 88.8970, 89.9886, 91.0006, 91.1838, 87.7029, 89.8986, 88.6046, 86.2721, 90.5922, 91.3257, 92.0284, 90.8269, 90.4530
    1030, 91.3707, 89.0961, 88.3475, 89.8082, 91.2420, 89.8773, 90.9810, 88.6969, 87.2001, 89.3252, 87.3284, 87.8485, 93.0651, 93.1354, 90.5952, 91.2663
    1040, 91.7219, 91.1508, 89.4517, 87.9715, 91.4700, 91.0196, 92.4751, 90.8566, 87.6119, 90.4171, 84.9256, 91.4730, 92.6064, 96.4275, 91.0452, 91.5933
    1050, 91.7681, 92.9265, 90.5273, 87.7309, 91.0955, 89.0220, 92.6318, 92.2432, 89.8887, 91.3244, 86.4755, 90.8679, 91.9501, 92.2374, 89.3907, 88.8298
    1060, 90.1547, 89.2266, 89.7527, 90.4388, 91.2874, 92.5466, 93.1947, 89.8543, 89.1809, 89.4707, 87.8316, 87.6595, 91.8543, 92.1893, 90.0704, 89.4193
    1070, 91.0596, 93.3706, 87.8922, 89.1823, 90.4144, 90.7669, 92.5355, 88.1430, 88.1867, 88.6949, 87.3535, 89.2648, 93.3164, 90.4857, 88.5351, 88.1469
    1080, 91.5790, 90.4567, 91.8313, 88.9614, 90.7545, 88.2823, 91.2808, 89.5896, 87.0240, 88.2508, 86.0875, 88.4738, 90.7438, 92.8844, 91.0145, 89.4876
    1090, 92.2878, 91.0312, 91.0197, 87.5481, 92.0298, 89.5081, 90.9537, 89.0177, 88.1619, 88.5996, 86.7490, 87.7081, 92.4074, 91.7356, 91.7217, 88.9803
    1100, 88.1426, 92.1310, 88.8722, 88.5679, 91.1202, 90.7376, 92.8195, 88.0900, 87.3344, 89.0596, 85.3021, 86.9531, 92.7896, 92.5410, 87.8842, 93.0302
    1110, 91.5318, 92.1178, 91.2643, 89.5838, 92.5339, 92.9091, 92.4379, 89.2976, 89.1394, 89.3632, 86.5172, 89.8151, 93.5798, 90.6124, 91.6597, 92.8259
    1120, 91.5265, 91.4871, 89.0532, 88.1459, 93.3759, 91.7236, 91.1876, 88.3883, 86.9718, 89.9253, 87.1785, 89.3952, 91.2332, 91.4124, 90.4674, 90.3721
    1130, 91.6293, 90.4136, 88.7925, 88.8033, 90.1867, 90.6797, 90.2069, 88.8953, 87.4526, 89.5957, 87.9518, 88.7493, 90.4465, 91.5124, 90.3294, 90.0982
    1140, 90.0903, 89.8875, 89.1108, 88.8993, 92.6755, 93.6771, 92.4448, 91.0443, 88.6580, 89.5579, 86.9047, 89.9911, 91.9712, 91.7583, 90.8768, 91.3263
    1150, 92.5226, 89.5389, 88.2232, 91.1180, 90.6160, 90.3722, 91.6096, 89.9806, 88.4150, 88.6535, 89.0446, 88.7845, 91.9674, 91.5846, 91.7897, 89.0789
    1160, 92.1783, 91.0106, 88.8195, 88.6974, 91.5104, 89.4435, 90.5800, 86.6893, 88.2497, 89.2026, 86.7223, 88.0317, 91.1643, 90.6581, 89.0350, 89.5836
    1170, 91.8273, 86.9900, 88.8389, 88.7217, 93.8313, 90.5891, 92.2600, 89.0773, 86.4970, 89.8237, 87.3694, 88.9556, 89.4646, 92.0544, 89.8560, 90.9915
    1180, 89.5437, 87.1146, 90.3369, 88.6035, 93.3837, 90.9948, 90.1923, 90.2446, 88.6101, 89.8433, 83.7851, 87.9169, 91.8714, 92.7774, 91.2591, 89.5803
    1190, 88.9511, 86.0264, 89.8272, 88.6954, 90.1574, 93.4484, 89.4559, 88.1669, 88.4281, 89.8821, 85.1251, 89.7220, 93.4040, 88.8413, 90.8587, 89.2388
    1200, 89.1393, 87.0472, 86.6240, 89.4445, 91.6996, 91.3884, 91.7737, 89.5880, 88.5887, 88.8922, 86.5877, 86.7248, 91.2224, 88.2136, 90.3793, 88.6460
    1210, 89.3168, 86.8574, 89.6916, 87.8937, 90.1758, 92.4664, 92.7130, 88.6566, 87.1087, 88.2268, 83.1663, 88.4216, 93.7407, 92.1165, 89.2525, 91.9535
    1220, 91.1060, 87.9762, 88.3090, 87.5029, 90.2762, 91.9593, 88.8495, 88.3814, 85.2850, 86.4805, 82.0553, 88.5961, 90.8878, 90.9138, 90.2418, 92.5980
    1230, 93.0010, 87.6650, 89.9701, 88.2703, 90.7298, 92.2564, 87.2738, 90.7696, 88.1593, 90.4320, 85.1379, 88.9368, 90.2730, 91.3928, 91.0681, 89.4255
    1240, 92.8072, 86.0812, 90.5221, 87.2914, 91.6677, 90.2326, 89.8267, 90.6137, 88.1076, 89.2709, 84.6557, 88.2680, 89.9399, 92.1325, 94.1766, 91.5228
    1250, 92.4208, 88.9275, 88.2192, 90.1487, 91.7062, 92.0900, 91.4876, 91.2059, 89.6318, 90.7439, 86.4685, 89.6298, 92.1825, 92.8985, 91.3234, 91.9400
    1260, 91.3678, 88.1016, 91.0438, 90.8186, 90.7993, 90.0383, 92.5377, 86.6069, 89.6098, 89.4817, 84.6283, 90.8593, 90.8159, 91.8992, 91.9246, 89.6540
    1270, 90.3733, 87.2489, 89.1288, 89.6951, 91.5613, 89.2308, 93.1974, 88.7193, 88.0277, 89.1748, 83.0575, 88.4353, 87.7021, 89.6878, 91.1002, 89.6689
    1280, 90.4930, 87.8759, 89.3393, 88.3459, 89.4878, 91.1644, 93.0882, 88.3946, 88.7393, 88.7391, 83.3947, 88.1407, 90.3640, 90.3304, 89.9299, 89.5881
    1290, 89.5456, 86.2622, 89.9446, 89.3372, 90.5306, 89.3803, 93.1873, 88.6270, 88.8930, 88.6233, 84.9951, 90.5314, 88.7404, 90.0969, 90.6080, 87.3726
    1300, 89.2328, 88.2303, 89.3495, 87.9521, 91.7271, 90.9605, 90.6321, 91.1224, 89.6689, 89.8608, 84.8050, 89.5097, 89.9612, 90.7973, 89.9185, 88.7441
    1310, 88.5320, 89.9488, 88.5932, 87.2055, 91.0679, 91.8092, 91.2966, 91.2116, 87.9919, 88.0945, 84.0958, 90.6330, 90.4643, 93.2831, 90.0655, 87.8096
    1320, 88.3366, 89.1909, 88.2358, 89.1498, 92.0187, 92.5162, 92.9867, 87.2249, 88.4722, 89.0037, 86.1442, 90.0201, 90.6560, 90.3421, 90.2969, 89.1152
    1330, 92.1184, 87.4022, 88.0928, 88.6730, 91.5861, 91.4581, 91.7693, 89.5285, 89.5193, 91.2963, 86.2729, 89.7684, 92.2010, 93.1239, 90.7280, 90.5501
    1340, 92.2976, 86.3357, 89.4809, 91.4677, 92.1487, 92.8504, 93.3965, 89.5446, 90.5884, 91.5714, 84.6787, 90.1140, 90.3975, 93.4749, 91.5788, 90.1136
    1350, 88.1625, 89.2874, 89.8321, 89.4496, 93.2994, 92.4866, 92.0043, 91.6040, 89.6775, 87.8676, 86.4923, 90.2208, 91.6334, 90.4371, 89.9308, 90.5056
    1360, 91.2382, 89.8317, 91.0890, 87.3081, 89.3659, 91.9158, 93.3605, 89.3003, 89.4473, 88.4103, 84.8393, 91.5211, 90.9116, 92.0200, 87.2693, 89.1322
    1370, 90.3130, 87.0084, 86.3049, 89.1670, 88.4722, 91.5470, 90.1215, 90.5932, 87.9128, 88.3201, 84.5361, 88.8440, 89.6647, 92.6518, 91.1030, 87.3323
    1380, 90.5373, 85.1339, 87.2776, 87.8917, 92.6612, 89.8456, 90.3690, 91.2050, 87.7540, 88.4568, 87.2364, 89.4331, 90.1087, 91.8298, 90.2099, 87.0441
    1390, 89.5498, 85.7459, 89.1684, 87.7597, 90.3773, 90.5417, 91.3376, 87.8416, 87.9761, 88.1074, 83.3083, 90.1905, 90.7755, 89.5615, 89.7610, 87.5221
    1400, 89.3881, 85.6718, 87.3639, 89.9439, 89.8178, 91.5005, 92.4852, 90.4029, 90.3259, 88.3750, 84.9400, 90.3120, 90.8815, 90.4377, 90.3517, 88.2941
