     930, 90.7060, 90.4300, 89.7255, 89.8769, 89.7616, 90.1865, 91.5096, 90.5250, 89.8405, 89.7954, 90.3214, 90.3632, 90.0583, 90.7523, 89.9491, 89.9859
     940, 90.3804, 90.1798, 89.5426, 90.3155, 90.1749, 90.3545, 90.6937, 90.4086, 90.1680, 89.8017, 90.6458, 90.5400, 89.6569, 90.5235, 89.8989, 89.9726
     950, 89.8123, 88.9196, 89.4175, 90.0016, 90.3974, 90.0870, 90.7849, 90.0849, 90.1347, 90.1098, 90.2216, 90.3272, 89.6069, 89.9972, 89.7832, 89.8010
     960, 90.0679, 89.3038, 89.6192, 90.1510, 90.2789, 89.8677, 90.6631, 90.1857, 90.1104, 89.7542, 90.1126, 90.1585, 89.9603, 90.3263, 90.1040, 90.0281
     970, 90.0140, 89.7686, 89.9227, 89.5405, 90.1741, 89.9362, 91.1404, 90.5633, 89.8967, 89.7467, 90.2724, 90.3034, 89.6491, 90.5502, 89.5435, 90.0965
     980, 90.0263, 89.4862, 89.7109, 90.0128, 90.1654, 90.2067, 91.2311, 90.4170, 89.8787, 89.6861, 90.4520, 90.8281, 89.6909, 90.7051, 90.1086, 89.6852
     990, 90.0982, 89.5268, 89.8856, 89.7210, 89.8379, 90.1357, 91.1246, 90.4797, 90.0304, 89.7814, 89.9256, 90.2535, 90.2911, 90.5568, 89.9537, 89.8940
    1000, 89.7920, 89.6029, 89.8891, 89.9719, 90.0064, 90.0679, 91.7315, 90.3325, 90.3123, 89.8625, 90.0424, 89.8732, 90.1848, 89.9256, 90.3592, 89.8915
    1010, 90.2242, 89.7090, 90.2313, 90.0957, 89.9228, 90.0888, 91.6504, 90.0968, 89.9990, 89.8724, 90.2425, 90.3498, 90.1534, 89.8820, 90.2838, 90.0583
    1020, 89.8569, 88.9059, 90.0647, 90.1547, 90.0053, 90.2729, 90.9795, 89.9679, 89.8631, 89.7501, 89.8870, 90.4610, 90.2350, 89.4328, 90.2723, 90.2944
    1030, 89.9528, 89.5211, 89.9868, 89.8820, 89.8741, 90.0768, 91.0229, 89.9341, 89.6947, 89.6222, 89.6982, 90.3390, 89.7379, 90.0741, 90.1354, 90.5041
    1040, 90.0909, 89.7412, 90.0276, 89.8497, 90.1317, 89.6849, 91.4812, 90.5639, 90.1248, 89.8754, 89.6160, 90.4657, 90.0124, 90.2604, 90.3571, 90.1600
    1050, 90.4264, 89.9497, 90.0270, 89.6899, 90.1715, 89.3765, 91.1537, 90.1920, 90.4738, 90.0880, 89.9879, 90.2129, 90.0234, 89.6806, 90.3723, 90.0516
    1060, 89.9567, 90.1477, 90.0537, 90.1900, 90.2690, 89.9727, 91.2816, 90.6286, 90.3041, 89.7159, 90.5881, 90.0737, 90.0617, 89.5688, 90.3208, 90.2188
    1070, 89.3674, 89.3867, 90.1082, 89.8131, 89.6691, 90.0072, 91.5338, 90.6581, 90.5605, 89.9622, 90.3557, 90.0224, 89.8278, 89.2840, 89.9794, 90.0920
    1080, 89.7314, 88.8792, 89.9309, 89.8586, 90.1934, 89.8672, 91.1302, 90.4760, 90.1021, 89.6019, 90.1426, 90.4328, 89.9325, 89.6265, 90.3338, 89.8150
    1090, 90.1455, 89.5877, 90.2303, 89.8042, 90.1133, 90.1677, 90.3954, 90.3521, 90.0154, 89.6689, 90.4748, 90.1553, 90.3485, 90.0500, 90.2732, 90.4618
    1100, 90.0888, 89.7676, 89.9191, 89.7546, 89.8029, 90.1217, 91.0741, 90.1640, 90.0036, 89.9919, 90.1642, 90.1058, 90.1349, 90.0082, 89.9146, 90.2370
    1110, 90.1988, 89.2666, 90.2853, 90.0294, 89.7014, 90.0263, 91.2394, 90.2183, 90.5320, 89.9126, 90.1126, 90.4188, 90.3257, 89.3490, 90.6427, 90.4402
    1120, 90.1364, 89.3368, 90.0803, 90.0097, 89.7650, 89.7556, 90.7544, 89.8496, 89.6013, 89.4898, 90.2115, 90.2197, 89.8077, 88.6531, 90.3782, 89.8459
    1130, 90.1037, 89.0051, 89.9531, 90.2496, 89.5403, 89.9258, 90.1319, 89.8460, 89.6016, 89.8375, 90.0036, 90.0279, 89.7271, 89.4184, 90.3659, 89.9571
    1140, 89.8285, 89.1427, 90.0919, 90.0812, 90.0681, 90.0771, 90.8275, 90.2768, 89.8120, 90.0881, 90.5952, 89.9766, 89.8821, 89.8139, 90.3408, 90.3939
    1150, 89.7899, 89.4833, 90.1343, 90.0317, 90.3885, 89.7281, 91.0786, 90.5795, 90.0505, 90.1466, 90.8500, 90.2537, 89.7019, 90.0957, 89.9638, 90.1782
    1160, 89.9085, 88.3433, 90.1483, 90.1874, 89.9765, 89.8946, 91.5308, 89.9227, 90.1702, 90.2514, 90.1590, 89.9014, 89.8771, 90.2164, 89.9297, 90.1626
    1170, 90.0951, 88.9502, 90.1968, 90.0808, 89.8707, 90.0252, 90.9282, 89.7761, 89.5751, 89.8930, 89.9425, 89.9685, 89.8419, 90.4777, 90.1723, 90.2232
    1180, 89.7853, 88.2993, 90.0089, 89.8628, 90.1000, 90.1792, 89.5860, 90.0023, 89.7510, 89.8956, 89.6193, 89.7385, 89.6104, 89.4736, 90.4211, 90.1736
    1190, 89.8861, 89.0850, 89.9311, 89.8778, 89.6483, 90.0245, 90.5427, 90.2349, 89.4829, 89.8904, 88.8195, 90.2038, 89.7534, 89.9373, 90.2936, 89.9315
    1200, 90.0771, 89.2586, 89.7684, 90.1390, 90.1520, 89.7876, 90.9316, 89.9143, 90.0378, 89.8077, 89.7158, 89.8419, 89.9005, 90.4348, 90.3520, 89.9446
    1210, 90.1360, 88.0583, 90.0564, 89.6901, 90.0772, 89.6693, 90.5695, 90.0036, 89.6862, 89.6395, 88.6129, 89.7916, 89.9752, 90.3795, 89.7338, 90.0798
    1220, 90.1378, 88.1436, 89.7123, 90.0844, 90.0209, 90.1554, 90.0994, 89.8071, 89.3092, 89.3454, 89.0402, 89.7882, 89.5705, 89.7459, 90.4319, 90.0687
    1230, 90.4517, 88.5345, 90.2755, 89.7083, 90.0632, 89.9530, 89.8376, 90.0041, 89.3167, 89.8002, 89.2837, 89.8826, 90.3265, 89.5785, 90.3556, 89.4429
    1240, 90.4192, 88.7934, 89.9954, 90.0310, 89.8232, 89.7021, 89.6425, 90.1479, 89.7344, 89.7944, 89.4961, 89.5896, 90.0971, 89.6953, 90.2298, 89.4450
    1250, 90.0148, 88.3530, 90.0452, 90.2168, 89.9198, 90.2016, 89.6387, 90.1665, 89.8682, 89.7362, 88.8724, 90.2255, 89.8226, 89.1867, 90.0426, 90.2106
    1260, 90.0183, 88.9181, 90.3379, 90.1830, 90.0703, 89.7060, 89.8331, 89.4797, 89.4990, 89.6618, 89.5928, 89.7046, 89.9585, 89.3998, 90.3110, 89.9970
    1270, 90.2751, 89.4487, 89.7724, 89.9070, 90.2578, 89.6989, 89.9342, 89.8054, 89.3411, 89.4809, 89.9654, 89.9296, 89.6128, 89.3558, 90.6021, 89.8423
    1280, 89.9010, 89.0674, 89.9019, 89.7453, 89.8999, 89.7800, 90.4747, 89.8041, 89.5155, 89.6301, 90.1721, 90.0537, 89.8449, 89.0425, 90.4988, 89.6202
    1290, 89.8678, 89.1799, 89.7197, 89.9959, 90.1112, 89.5237, 90.6998, 89.9497, 89.1689, 89.4863, 90.5563, 90.0002, 89.7668, 89.3072, 90.1472, 89.6638
    1300, 90.3327, 88.9562, 90.0128, 89.5049, 89.7124, 89.9727, 90.7110, 90.2784, 89.1589, 89.4144, 90.1588, 89.7963, 89.9552, 88.6520, 90.0699, 89.4969
    1310, 89.8836, 89.7556, 90.2560, 89.2213, 90.1486, 89.8553, 90.5637, 89.7585, 90.1311, 89.6863, 89.5162, 89.8799, 90.2543, 89.3438, 90.0068, 89.6595
    1320, 90.0766, 89.6199, 90.2424, 89.8769, 90.0247, 90.2400, 90.2054, 89.6900, 89.9447, 89.3921, 89.6058, 90.0421, 90.3986, 89.4273, 90.2582, 89.8216
    1330, 90.4487, 90.1375, 90.0893, 89.7807, 89.9799, 90.0475, 90.0350, 90.2447, 89.8207, 90.0448, 90.4800, 90.2381, 90.3610, 89.6292, 90.2414, 89.7054
    1340, 90.6198, 89.5714, 89.7915, 89.6337, 89.7033, 90.5555, 90.5801, 90.3313, 89.7297, 89.9363, 90.2365, 90.1615, 89.9808, 89.6519, 90.2325, 89.8280
    1350, 89.8456, 89.6521, 90.3136, 89.5733, 90.1897, 90.2124, 90.9970, 90.1645, 89.9864, 90.0131, 89.8229, 89.9804, 89.9005, 90.0614, 89.9753, 89.8451
    1360, 90.0389, 89.4529, 90.3153, 89.9988, 89.8298, 90.2863, 91.3345, 90.7182, 89.5512, 89.6718, 89.6416, 90.2516, 89.8411, 89.7440, 90.2916, 90.1644
    1370, 90.0320, 89.2660, 90.2773, 89.7946, 90.1374, 90.1308, 91.0347, 90.7836, 89.4554, 89.7957, 89.9657, 90.2241, 89.6070, 89.5322, 90.1593, 89.9756
    1380, 89.7907, 89.1485, 89.6413, 89.6510, 89.7911, 90.0163, 90.5634, 90.5179, 89.3916, 89.3851, 89.3841, 90.0409, 89.7768, 89.6163, 90.1928, 89.2522
    1390, 90.0546, 89.5025, 89.7973, 89.8786, 89.8810, 89.5698, 90.7143, 90.1700, 89.9935, 89.8549, 89.4801, 90.4289, 89.8847, 89.7871, 90.2354, 89.7479
