     820, 85.2833, 89.3676, 90.2371, 83.7833, 98.7372, 92.1251, 84.9777, 88.3907, 85.6987, 92.2703, 76.8033, 81.6068, 89.8077, 95.9884, 90.4428, 94.7286
     830, 85.3035, 87.1688, 93.6422, 76.1855, 94.7857, 88.4674, 82.2114, 85.2595, 84.7038, 86.1747, 74.1506, 84.3215, 91.8030, 90.8304, 88.3397, 91.5304
     840, 83.7479, 91.0843, 91.0037, 85.2794, 96.6635, 91.0672, 86.4813, 85.7164, 86.9741, 88.3046, 78.2418, 81.2875, 92.4274, 90.7676, 89.1239, 96.5390
     850, 81.9413, 86.4881, 89.3076, 81.2822, 92.8271, 88.4860, 80.9083, 86.8239, 82.3965, 90.3990, 70.8774, 80.2591, 89.3494, 91.5376, 85.8709, 93.3136
     860, 87.9364, 87.7768, 88.3969, 89.9556, 88.9198, 96.8752, 86.5043, 83.3250, 87.1374, 87.9925, 71.1599, 84.5064, 91.7299, 90.5552, 87.2530, 97.1358
     870, 89.7589, 91.2025, 86.0735, 82.5955, 91.1647, 90.0430, 85.8342, 91.0514, 77.2511, 87.7864, 74.9707, 83.1332, 93.2958, 93.8299, 85.8923, 89.6758
     880, 90.6614, 90.0215, 90.1814, 88.2314, 91.1330, 88.2752, 86.4111, 87.3823, 83.2239, 88.8830, 80.8060, 83.7530, 89.4241, 97.3095, 91.1446, 89.1924
     890, 90.7105, 93.7854, 92.4281, 81.5121, 95.0137, 90.0132, 84.2279, 85.9811, 86.0559, 87.3349, 81.5738, 86.8349, 87.3751, 88.7577, 85.5806, 90.5441
     900, 95.4326, 91.4249, 95.0845, 84.0046, 97.4637, 94.4482, 83.1686, 86.6409, 91.8966, 94.4115, 78.5497, 86.7548, 91.9419, 92.3613, 89.6993, 89.9330
     910, 91.0399, 90.0642, 88.3014, 85.2516, 87.6743, 90.7444, 88.6166, 86.1727, 81.0457, 85.6751, 80.2316, 84.9845, 92.2006, 92.8624, 85.4643, 91.0832
     920, 90.3584, 90.1580, 92.5350, 84.5165, 93.8712, 95.4064, 84.9834, 90.4653, 87.0605, 86.9700, 72.9585, 88.9365, 93.6654, 94.3298, 89.3082, 90.1519
     930, 87.8026, 91.1694, 91.0492, 85.1745, 92.8561, 96.4717, 80.4831, 87.2068, 91.4539, 93.0491, 73.0114, 83.1355, 93.4037, 89.3512, 84.4612, 91.4203
     940, 89.5212, 94.0662, 84.5268, 85.8192, 94.8708, 95.2631, 82.3672, 88.7968, 88.9154, 89.5210, 79.9491, 84.3973, 90.6579, 89.5211, 85.9570, 88.5977
     950, 85.2508, 92.9653, 92.5724, 85.7328, 94.9069,100.6874, 81.3327, 94.0192, 89.4781, 94.4066, 79.3296, 85.8676, 96.9468, 90.6742, 90.2664, 92.1282
     960, 86.2680, 94.1370, 92.9818, 83.9502, 94.0682, 91.7470, 83.2598, 88.6449, 85.8298, 88.9929, 82.3497, 80.7891, 98.6995, 89.6193, 86.4627, 93.4089
     970, 92.5639, 92.4439, 89.8509, 80.6754, 91.0501, 94.3828, 85.1450, 90.0875, 79.4527, 87.5096, 75.5520, 82.4006, 96.6382, 94.7304, 92.4132, 96.8336
     980, 87.8489, 89.8568, 94.1506, 79.1261, 92.1395, 94.2939, 84.1651, 91.6461, 90.6969, 89.7227, 72.6896, 89.5158, 94.0278, 95.4302, 88.4758, 88.8862
     990, 83.0392, 88.4476, 92.8268, 82.4682, 89.5038, 86.5962, 83.4612, 91.4243, 85.2645, 87.6031, 76.2733, 78.5941, 98.6360, 89.8416, 83.4641, 90.1668
    1000, 89.1935, 89.4340, 94.2892, 86.1447, 91.6836, 95.2681, 81.5712, 91.7958, 87.1816, 95.0313, 80.8685, 85.9779, 97.8592, 90.2974, 87.4118, 90.9302
    1010, 86.7528, 87.5573, 87.9897, 82.4510, 98.5391, 91.3167, 79.4958, 91.7545, 84.8840, 91.1194, 83.9375, 79.0830, 95.7026, 88.5693, 92.1259, 93.2544
    1020, 90.2723, 91.0990, 88.7200, 88.3441, 89.7792, 89.9266, 83.4072, 84.7977, 87.1596, 88.3976, 76.9346, 81.6838, 92.4958, 92.8473, 86.9010, 91.5995
    1030, 89.4688, 83.4849, 87.1338, 88.0497, 93.5435, 92.0941, 85.5476, 87.4045, 86.6216, 94.1147, 79.6193, 80.4917, 92.8236, 91.7312, 85.6398, 91.7152
    1040, 90.8228, 92.2405, 87.0384, 87.7472, 95.6581, 90.5513, 80.4999, 91.1433, 85.5864, 89.1188, 79.5180, 82.3583, 92.5650, 96.0997, 89.9751, 94.3935
    1050, 87.1681, 87.7046, 91.4532, 82.6588, 91.2829, 90.0778, 87.2028, 90.4571, 82.2814, 90.1438, 74.9254, 84.5897, 92.7930, 88.3016, 83.9887, 92.4353
    1060, 88.0434, 85.9385, 90.6609, 84.5580, 93.3652, 89.1590, 85.6704, 86.2994, 85.9262, 85.8522, 72.7853, 82.9999, 89.5880, 90.8313, 87.8333, 87.4682
    1070, 90.9322, 97.4375, 89.0301, 82.5279, 94.6568, 87.5919, 84.3460, 85.8721, 82.3700, 86.0755, 75.4390, 82.5005, 93.5857, 95.4656, 80.4676, 91.2054
    1080, 85.2781, 92.8293, 94.4962, 85.1039, 94.8920, 91.3271, 85.3103, 86.2988, 86.8475, 89.4044, 75.3330, 82.5297, 90.3807, 91.2578, 86.4990, 92.7442
    1090, 90.9033, 95.2756, 91.9584, 83.3672, 99.8140, 92.0243, 87.0915, 84.5687, 89.2379, 89.3781, 83.7825, 79.2782, 96.2987, 89.8042, 87.6099, 90.1316
    1100, 88.2982, 93.1938, 90.2231, 88.6658, 96.8705, 92.7365, 88.3989, 87.7985, 89.2280, 89.6605, 79.7412, 83.4239, 94.1555, 91.7754, 85.5305, 94.4314
    1110, 90.2223, 92.6194, 88.5426, 86.9501, 92.9923, 95.7471, 80.6049, 90.4235, 84.3121, 90.0910, 79.6597, 84.7156, 94.5373, 88.7805, 91.7836, 94.4944
    1120, 89.1340, 92.3036, 88.8915, 82.4084, 96.8525, 94.5838, 83.7423, 85.2768, 85.3701, 90.4808, 80.8958, 85.7585, 92.9620, 89.7069, 89.1013, 90.6032
    1130, 89.2930, 93.6880, 88.8769, 83.9289, 95.0713, 93.8827, 78.3172, 88.4726, 85.7712, 89.5845, 81.3095, 81.9360, 92.6083, 88.9944, 89.5530, 89.0906
    1140, 91.4825, 91.3652, 89.7779, 82.2185, 92.7269, 94.4130, 81.8539, 90.1445, 87.0724, 92.9378, 77.7752, 83.7515,100.6934, 91.5958, 87.7439, 89.9543
    1150, 89.0504, 89.0560, 89.1192, 83.8935, 97.5246, 94.0070, 85.4430, 91.8019, 85.7993, 94.3914, 77.7184, 82.8886, 95.0261, 94.1205, 87.9301, 87.9163
    1160, 92.8170, 91.1254, 91.2224, 86.5746, 91.7204, 93.6075, 83.7143, 83.6466, 85.6919, 90.7285, 80.9829, 85.4264, 96.3402, 91.9521, 89.1098, 88.6186
    1170, 86.2177, 86.7575, 88.2729, 86.8459, 97.0269, 92.8747, 82.8351, 89.6677, 81.0873, 90.8307, 71.4948, 84.9659, 86.8681, 97.0785, 89.6221, 92.5550
    1180, 90.6305, 90.1492, 92.5029, 86.8644, 94.9044, 91.3536, 84.0255, 89.0257, 86.4657, 92.3155, 75.9693, 81.0367, 93.0242, 95.1875, 88.2429, 91.0470
    1190, 95.3216, 90.8279, 87.4583, 87.1581, 89.4462, 94.0114, 81.3736, 84.5885, 83.5671, 90.5665, 80.2689, 77.9809, 99.0553, 86.5708, 87.0419, 89.8119
    1200, 92.9394, 91.2710, 84.5825, 88.1724, 92.4238, 94.3994, 83.8036, 91.6528, 85.5319, 92.0926, 83.4423, 80.0094, 98.2106, 92.7439, 87.4413, 90.2160
    1210, 92.0124, 87.7740, 89.7921, 84.0947, 91.2630, 96.1936, 83.5769, 88.5037, 81.6142, 90.9779, 78.1067, 84.7237, 97.3956, 93.6993, 89.8804, 91.5626
    1220, 88.4220, 87.4634, 84.4872, 83.9743, 92.6194, 92.3528, 77.0575, 89.6247, 81.4933, 86.6401, 75.6216, 81.4241, 92.1541, 95.2264, 88.1766, 92.4950
    1230, 94.4897, 88.6661, 90.2935, 83.1903, 90.9863, 92.1442, 80.4220, 89.6061, 83.5950, 93.1176, 78.2346, 83.6512, 97.7725, 90.1607, 87.7664, 87.0771
    1240, 94.5812, 88.4922, 91.1775, 87.0351, 97.6032, 94.2452, 79.3225, 87.9891, 86.8837, 93.0573, 80.3459, 88.5259, 87.0812, 94.1191, 93.4224, 89.3389
    1250, 90.0629, 90.8451, 81.8587, 82.1954, 91.7438, 90.1741, 83.4951, 88.4884, 82.4371, 86.1110, 83.7934, 83.7964, 91.8141, 95.5515, 84.5704, 90.7781
    1260, 87.5635, 83.6168, 87.4595, 85.5959, 91.7213, 92.3482, 84.9600, 90.3619, 86.9027, 90.3640, 82.2835, 87.2549, 90.6380, 92.5410, 90.4754, 89.7453
    1270, 88.6579, 87.6171, 87.6247, 84.8031, 95.6702, 96.2330, 83.3750, 89.4987, 90.5960, 93.4210, 80.7911, 84.7309, 88.0059, 86.2804, 86.6720, 87.7123
    1280, 87.2710, 88.0526, 91.4528, 84.6017, 96.1694, 94.8925, 83.8524, 86.6633, 85.5858, 92.8305, 76.2323, 81.3732, 90.2454, 90.9400, 87.4706, 94.8627
    1290, 92.2972, 86.1538, 92.6072, 84.2445, 88.1293, 89.8462, 80.7504, 90.1509, 82.8074, 91.2023, 75.5345, 87.3046, 90.0846, 88.9786, 90.8857, 88.6616
    1300, 86.6459, 88.4276, 91.8269, 85.9398, 95.2763, 94.1183, 82.7613, 89.5804, 83.4737, 94.0782, 76.5058, 81.6007, 92.0109, 95.7556, 84.8008, 91.5731
    1310, 88.8419, 88.3503, 88.2703, 81.8982, 91.4485, 96.4665, 79.6290, 92.2202, 86.6643, 90.0688, 74.6686, 83.7483, 92.6920, 90.0951, 87.6610, 85.7350
    1320, 90.5414, 89.2590, 88.3890, 82.6818, 94.9278, 95.0860, 81.8473, 91.0186, 86.1348, 90.8761, 76.6211, 86.5013, 97.5500, 91.9420, 88.5563, 90.5635
    1330, 91.8066, 90.3689, 92.8464, 84.5295, 95.9023, 90.6332, 83.8501, 88.6753, 88.7760, 91.8530, 80.5749, 84.6751, 97.7655, 93.8027, 90.8908, 89.4136
    1340, 94.7492, 89.0374, 92.4480, 90.0763, 94.6001, 96.4865, 83.3344, 85.6559, 92.3484, 94.1683, 73.1321, 87.0985, 90.1043, 91.9869, 91.9158, 88.4717
    1350, 88.4067, 94.9370, 87.0711, 86.1816, 98.4308, 95.2681, 82.5793, 88.1553, 90.2057, 88.9607, 77.4901, 83.2194, 92.0528, 93.3641, 88.7300, 89.7524
    1360, 94.9650, 97.2371, 93.8708, 81.4686, 93.6348, 94.7077, 86.1309, 84.5326, 88.8253, 88.1525, 77.6211, 87.1190, 98.2377, 89.9640, 86.5779, 89.0020
    1370, 87.4890, 90.2150, 85.6756, 87.8808, 93.8230, 94.3134, 84.9733, 91.3571, 87.5188, 91.1957, 76.9201, 86.9490, 90.0237, 94.4857, 89.7673, 89.6715
    1380, 88.4394, 87.9285, 87.8535, 84.3294, 97.8269, 95.3317, 88.7585, 97.8058, 87.2652, 90.9561, 83.4397, 88.8537, 94.6485, 93.7337, 89.3604, 88.9772
    1390, 86.1217, 85.9947, 92.3092, 83.4033, 92.8285, 94.2606, 84.2838, 92.4625, 84.2099, 94.9666, 76.3434, 86.3956, 92.4590, 89.3915, 89.4366, 88.0476
    1400, 90.7674, 90.1600, 82.2863, 84.5622, 87.7495, 91.0537, 85.2010, 90.1306, 84.7126, 85.6618, 77.0694, 86.3582, 91.4507, 97.0109, 83.1120, 81.2102
